Seed,1713980967
30,0.00212654,0.00122639,0.00115831,0.00106164,0.00119033,0.0011539,0.00121969,0.00119982,0.00117758,0.00119317,0.00121667,0.00111612,0.0012508,0.00114596,0.00116606,0.00114359,0.0011975,0.00115518,0.0011333,0.00117974,0.00110775,0.00110251,0.00109917,0.00113412,0.00114403,0.00120285,0.00111899,0.00119378,0.0011593,0.00111014,0.00119283,0.000181724
40,0.00118224,0.00118229,0.00112293,0.00113626,0.00109579,0.00120008,0.00116598,0.00122698,0.00119708,0.00118734,0.00114425,0.00126338,0.00109769,0.00109101,0.00116918,0.00117952,0.00113421,0.00111299,0.00120426,0.00111722,0.00135381,0.00115656,0.00117981,0.00130106,0.00129566,0.0012259,0.00113474,0.00122139,0.00111037,0.00124932,0.00118131,6.53488e-05
50,0.00120563,0.00122208,0.00113137,0.00125156,0.00130025,0.00117748,0.00127311,0.00114938,0.00115736,0.0012964,0.00117414,0.00121494,0.00126311,0.00128467,0.00118734,0.00154979,0.00125955,0.00133374,0.00154212,0.00119015,0.00131097,0.00124227,0.0012866,0.0013765,0.00122401,0.00124897,0.00132606,0.00146069,0.00121275,0.00125227,0.00127018,0.000102609
60,0.00134761,0.00125501,0.00183843,0.00131993,0.00140152,0.00224354,0.00125697,0.0019181,0.00157724,0.00123744,0.00143396,0.00233903,0.0013244,0.00128287,0.00194949,0.00141757,0.0015448,0.00133352,0.00126913,0.00249985,0.00126478,0.00191156,0.00186658,0.0014527,0.00132217,0.00126079,0.00122643,0.00135603,0.00129582,0.00125803,0.00153351,0.000361591
70,0.00264199,0.00242508,0.00239031,0.00268886,0.00256029,0.0027645,0.00161425,0.00279422,0.00231459,0.00412314,0.00169318,0.00153189,0.00186483,0.00368956,0.00240987,0.00258309,0.00329559,0.00172433,0.00192541,0.00258294,0.00636059,0.00166878,0.00381725,0.00173988,0.00159323,0.00369997,0.00178667,0.00194605,0.00304137,0.00454691,0.00266062,0.00107279
80,0.00235171,0.00236996,0.00379214,0.00441579,0.00334573,0.00229432,0.00421203,0.00242552,0.00479345,0.00472773,0.00479403,0.0177074,0.0240264,0.00640221,0.00803729,0.0022951,0.0125567,0.00463615,0.00411684,0.0050686,0.00247995,0.00465143,0.00458494,0.00262654,0.00233995,0.0024423,0.00373142,0.00475747,0.00526622,0.00225039,0.00531666,0.00479005
90,0.00398233,0.00363347,0.0255022,0.0146956,0.0122272,0.0126964,0.0265192,0.0068829,0.0164021,0.0062647,0.00775147,0.00641618,0.00748476,0.0445911,0.0385534,0.0044276,0.0233732,0.00446422,0.00640899,0.00709152,0.0234487,0.0208588,0.0160212,0.102138,0.0366203,0.00363699,0.0257491,0.0210279,0.00713057,0.0196778,0.0185226,0.0193452
100,0.0343838,0.00654781,0.0241003,0.0324547,0.082071,0.0445453,0.0645757,0.138126,0.0261333,0.0290949,0.0298385,0.0232616,0.013252,0.0066226,0.0386585,0.160532,0.0242971,0.00591857,0.00611876,0.0421967,0.0184404,0.0303704,0.0357703,0.00663262,0.0308522,0.0157154,0.024854,0.0520182,0.00662683,0.0118158,0.0355275,0.0357879
110,0.170858,0.290186,0.172019,0.0664838,0.131201,0.00991447,0.0112534,0.111398,0.0738017,0.0602178,0.199838,0.0634042,0.0408636,0.0200375,0.0311762,0.0775394,0.0512786,0.0880649,0.026712,0.092488,0.0519175,0.103387,0.152765,0.0110525,0.0603095,0.0102662,0.0846718,0.102468,0.0188756,0.00981121,0.0798086,0.0660774
120,0.0165743,0.46279,0.0162573,0.150961,0.0184088,0.0615207,0.0828418,0.0642391,0.0498041,0.200398,0.0830346,0.408743,0.0829348,0.118742,0.166456,0.082518,0.0879383,0.0359015,0.235178,0.281103,0.0670374,0.031436,0.335131,0.22371,0.170159,0.119375,0.0696841,0.181338,0.321228,0.417565,0.154767,0.128091
130,0.169925,1.04556,0.840638,0.887834,1.6898,0.759989,0.84393,0.917242,0.38157,0.361833,0.0829254,1.70818,0.283236,0.196791,0.682392,0.511245,2.56698,0.762358,0.721539,0.908941,0.367918,0.452386,1.69442,0.184732,0.374729,0.119781,0.142071,0.706786,0.706455,0.234628,0.710227,0.572632
140,2.22217,4.68099,7.99541,1.28256,4.58837,0.592184,0.696898,2.42723,0.548456,0.761967,1.73611,0.0707748,0.622804,1.0359,1.45799,1.32963,1.70428,2.08265,0.151798,3.14065,3.04924,3.20479,3.64597,0.136055,1.60967,0.573266,0.594833,1.62411,6.80427,2.65844,2.10098,1.91473
150,0.109533,14.8137,15.3241,2.45665,9.70906,3.6239,11.662,8.51359,9.95423,9.16734,4.79543,2.27322,4.55645,2.10855,2.90873,12.1572,14.091,9.24811,0.423514,16.6256,3.44732,4.81,1.6803,0.35587,4.31965,0.457798,0.231079,1.43534,3.40884,0.214048,5.82941,5.18882
160,10.9173,0.950405,2.21032,14.45,0.184742,9.86687,11.102,36.5011,0.172052,0.933407,8.73941,11.3534,4.32397,0.183809,3.49671,38.8911,1.51853,5.1711,17.2714,7.59089,2.60108,16.0752,9.38363,25.2918,34.2653,4.20195,15.5769,2.2726,4.54298,11.1339,10.3725,10.7812
170,32.3743,29.1939,2.71021,20.5644,19.6347,10.7967,35.6914,3.9174,52.9636,51.5571,48.6408,9.27722,43.5001,29.5301,25.6738,19.061,61.6279,11.5504,1.77035,11.7895,9.65628,13.4882,29.1432,2.94843,25.6283,17.2249,22.857,50.6152,22.773,33.052,24.9737,16.5769
