Seed,1713983449
30,0.11594,0.00513432,0.0051401,0.00532912,0.00516897,0.00503766,0.00505075,0.00511048,0.00508765,0.00535762,0.000736943,0.00514,0.00499724,0.00506063,0.00516792,0.00504948,0.00542426,0.0050633,0.00518934,0.00482358,0.00541321,0.00532504,0.00513626,0.00530467,0.00505578,0.00481832,0.00529463,0.00528228,0.00129698,0.000601163,0.00841792,0.0203501
40,0.0150692,0.0158584,0.0150302,0.016799,0.0159578,0.0157646,0.0153764,0.0096543,0.00892621,0.00900144,0.00932368,0.00900767,0.00913826,0.00956417,0.00890368,0.00932181,0.00878772,0.009321,0.00914209,0.00962602,0.00956775,0.00893106,0.00899946,0.00948877,0.00930297,0.00911574,0.00882208,0.0089068,0.0082494,0.00785566,0.0106271,0.00288036
50,0.0118594,0.0121683,0.011705,0.011946,0.0121291,0.0109394,0.0114729,0.0119677,0.0111302,0.0117834,0.0120438,0.0117088,0.0117487,0.011774,0.0114094,0.0107312,0.0111481,0.0109672,0.0115365,0.0117152,0.012478,0.0115366,0.0114605,0.0113191,0.0120306,0.0114905,0.0117505,0.0115419,0.0112263,0.0115879,0.0116102,0.000396138
60,0.0232978,0.0215573,0.0216888,0.0226848,0.0217981,0.0230953,0.0225242,0.0217487,0.0207094,0.022945,0.0212806,0.0214641,0.0219199,0.0221289,0.020083,0.022426,0.0218502,0.0229017,0.023376,0.0220942,0.0210436,0.0217301,0.0229798,0.0206676,0.0217311,0.0225447,0.0213386,0.0203241,0.022404,0.0231891,0.0219842,0.000888864
70,0.0562187,0.0548142,0.0544725,0.0542415,0.0557574,0.0554474,0.0546242,0.0561206,0.0539913,0.0543325,0.054202,0.0557543,0.0564897,0.0552354,0.053903,0.0563299,0.0559847,0.0537991,0.0549393,0.0550335,0.0541583,0.0548191,0.0549788,0.0557697,0.0537584,0.0562642,0.0566523,0.0552642,0.0558394,0.0558275,0.0551674,0.0008847
80,0.0765714,0.0754731,0.0756067,0.0784826,0.0754798,0.0779677,0.0765507,0.0733489,0.0785332,0.0782972,0.077699,0.0790021,0.0782124,0.0782064,0.0774238,0.077041,0.0769414,0.0756685,0.0779916,0.0764827,0.0770921,0.0779202,0.0760774,0.0782392,0.0758222,0.0745708,0.0738777,0.078227,0.0755923,0.077039,0.0768479,0.00145238
90,0.134385,0.127185,0.130773,0.13045,0.128457,0.131412,0.129626,0.129621,0.130914,0.12867,0.133861,0.252651,0.1295,0.130581,0.131291,0.131745,0.129097,0.136275,0.129271,0.13132,0.129696,0.130334,0.135125,0.13102,0.131323,0.125692,0.131216,0.130532,0.13139,0.134814,0.134941,0.0223479
100,0.435006,0.437808,0.442191,0.429181,0.427586,0.428576,0.431649,0.441598,0.438689,0.441437,0.429883,0.427486,0.439712,0.424584,0.440389,0.430803,0.435069,0.428987,0.441992,0.436998,0.43015,0.444226,0.434199,0.44529,0.444037,0.436681,0.434217,0.43363,0.441288,0.434086,0.435581,0.00581597
110,0.432082,0.893964,0.433463,0.428134,0.430011,0.419188,0.429057,0.418556,0.839024,0.856148,0.418924,0.433901,1.30775,0.417429,0.430029,0.415077,1.73115,0.431711,0.84245,0.433181,0.419059,0.420183,0.429959,1.71324,0.433804,0.4329,0.433248,0.419687,0.417568,0.419103,0.599333,0.370724
120,0.657871,0.677294,0.655849,0.66375,2.61277,0.641125,0.674804,0.665164,0.674957,1.98762,0.678428,3.31483,0.660054,0.648555,1.3182,2.67406,0.674298,3.95371,0.670738,0.674889,1.33382,1.95652,0.661215,2.01782,1.3355,0.654994,0.667678,1.33527,0.655947,0.681791,1.21598,0.901768
130,2.91626,9.00422,3.1216,4.69847,Seed,1713983718
30,0.117316,0.00540512,0.0052119,0.00072111,0.00511287,0.00555797,0.00527376,0.00526379,0.00494601,0.00510736,0.0011714,0.00123357,0.00522672,0.0050922,0.00508705,0.00514313,0.00522802,0.00496564,0.00513894,0.00471595,0.00530791,0.00523099,0.00517539,0.00538122,0.00528361,0.0047801,0.00515564,0.00528707,0.00060154,0.00107578,0.00820659,0.0206696
40,0.0153967,0.0155223,0.0105774,0.0119568,0.0112194,0.0111927,0.0111931,0.011855,0.011246,0.010872,0.0114566,0.0110862,0.0106762,0.0118779,0.0107536,0.0114361,0.0105042,0.0112879,0.0111106,0.0103717,0.00820378,0.00758118,0.00764502,0.0079364,0.00783305,0.00755738,0.0075395,0.0072169,0.00725811,0.00786511,0.0102743,0.00219899
50,0.0115029,0.011995,0.0118455,0.0117691,0.0124093,0.0109081,0.0113742,0.0117544,0.0112761,0.0116336,0.0118852,0.0114464,0.0112756,0.0116446,0.0112539,0.0107374,0.0111424,0.0108255,0.0114704,0.0115355,0.012353,0.0117005,0.0113379,0.0119834,0.0113975,0.0118742,0.0115764,0.0114923,0.0115451,0.0115537,0.01155,0.000386252
60,0.0234421,0.0223314,0.0218127,0.0225766,0.0220424,0.0231737,0.0225546,0.0220326,0.0202892,0.0229522,0.021663,0.0218307,0.0216272,0.0226292,0.0202896,0.0221636,0.0209037,0.0227811,0.0229094,0.0220453,0.0218555,0.0212807,0.0227337,0.0211189,0.0215101,0.0217527,0.0211513,0.0203888,0.0217043,0.0235232,0.021969,0.000874898
70,0.0563497,0.0542492,0.0545162,0.0542485,0.0549311,0.0562081,0.0545212,0.0560132,0.0537949,0.0540609,0.0525587,0.0558995,0.0564002,0.054856,0.0536553,0.0554965,0.0554521,0.0537447,0.0559125,0.0552578,0.0545135,0.054143,0.0549112,0.0557428,0.0543572,0.0557304,0.0553039,0.0556279,0.0568205,0.0557566,0.0550344,0.000992001
80,0.0773716,0.0749647,0.0750496,0.0782204,0.0754284,0.0779011,0.0768112,0.0732287,0.0763903,0.0786971,0.0776836,0.0784181,0.0785782,0.0777222,0.0779195,0.0771061,0.0787285,0.0752707,0.0771589,0.0757951,0.0773155,0.0778296,0.0763107,0.0775986,0.0746353,0.0760301,0.0743617,0.0774914,0.0755431,0.0775613,0.0767707,0.00144301
90,0.136016,0.126689,0.128203,0.130887,0.257764,0.130824,0.130878,0.130584,0.131604,0.128885,0.134118,0.127335,0.130256,0.131225,0.261989,0.131279,0.128006,0.135853,0.129615,0.131772,0.131479,0.130466,0.133623,0.130347,0.130661,0.126311,0.131193,0.131484,0.131093,0.135599,0.139535,0.032805
100,0.866605,0.439757,0.880773,0.431102,0.426719,0.856532,0.433434,0.882074,0.436323,0.441785,0.428058,0.855321,0.430428,0.42334,0.441036,0.427407,0.434804,0.424523,0.440989,0.43528,0.427241,0.880346,0.430113,0.441923,0.885686,0.434058,0.432702,0.429957,0.437945,0.429299,0.535519,0.189224
110,0.428896,0.423927,0.434592,0.859733,0.859939,0.420337,2.14236,0.420573,0.421447,0.430018,0.420086,0.432259,0.870679,0.857343,0.430107,0.841109,0.861925,0.430581,0.42137,0.434903,2.09604,0.419111,0.428299,0.452111,0.436171,0.432328,0.436278,0.421489,0.417662,0.420348,0.626734,0.441399
120,0.653634,0.674225,0.649038,0.661887,0.640278,0.636141,1.34722,1.32462,0.671238,0.658346,0.678797,0.65723,0.659546,0.648767,1.31222,0.664249,0.670518,1.95938,0.669136,1.34263,1.32744,0.648933,0.660365,0.66607,0.661764,0.646388,0.66371,0.656754,0.64449,0.676057,0.814369,0.3336
130,1.44999,2.97273,1.54689,3.10087,1.49313,1.47748,1.49595,1.61263,1.49056,3.18747,2.9607,4.21118,1.55506,1.50813,9.68265,1.3123,1.54247,7.47805,3.02039,1.50802,6.15433,1.48966,10.7823,3.1773,1.53843,4.463,1.50772,10.4287,6.18705,1.56396,3.39664,2.8486
140,1.89251,1.85349,16.8615,7.59998,Seed,1714029974
30,2.17133,0.0032191,0.00306344,0.00112322,0.00321261,0.00308043,0.000416451,0.00314105,0.00320445,0.00314347,0.000741577,0.00100409,0.00319077,0.0034256,0.00325169,0.00328536,0.000970028,0.00326533,0.00321038,0.00307581,0.00324453,0.00317991,0.0031974,0.00323999,0.00325848,0.00308753,0.00325194,0.00327843,0.00126633,0.00323658,0.0750199,0.395931
40,0.00574926,0.0056677,0.00565547,0.00621526,0.00558651,0.0056968,0.0056107,0.00629784,0.00569536,0.00568691,0.00601636,0.00569718,0.00570298,0.00591285,0.00572368,0.00631802,0.00575702,0.00593831,0.00568911,0.00625821,0.00628548,0.00593544,0.00572603,0.0063409,0.00581556,0.00555406,0.00551167,0.00538513,0.00551767,0.00551568,0.00581544,0.000275145
50,0.00746668,0.00754248,0.00744853,0.00747802,0.00785295,0.00692745,0.00742281,0.00745674,0.00720848,0.00747176,0.00771665,0.00736563,0.0073352,0.00729561,0.00730139,0.00696346,0.00691103,0.00676936,0.00713489,0.00719587,0.00768674,0.00725853,0.00719344,0.00724853,0.00721596,0.00713577,0.00720496,0.00596762,0.00553955,0.00536936,0.00713618,0.000570266
60,0.00991131,0.00957489,0.00949093,0.00965763,0.00939764,0.0100302,0.00984786,0.00950798,0.00915174,0.0098584,0.00936475,0.00933566,0.00964175,0.0094956,0.00886187,0.00966834,0.00933743,0.00988994,0.00988228,0.00961192,0.00934222,0.00938503,0.0098683,0.00934593,0.00937699,0.00958184,0.00923155,0.00915793,0.00948606,0.0100303,0.00954414,0.000283549
70,0.0169769,0.016165,0.0161781,0.0164027,0.0164173,0.0167215,0.0160564,0.0165356,0.0163768,0.0165059,0.0163533,0.0167092,0.0168178,0.0166679,0.0163582,0.0168209,0.0167406,0.0163298,0.0166708,0.0170696,0.0164662,0.0162488,0.0167641,0.0164535,0.0161705,0.0163968,0.0166821,0.0167502,0.0166957,0.0166813,0.0165394,0.00025295
80,0.0279253,0.0274934,0.0275642,0.0286906,0.0279962,0.0282139,0.028116,0.0271755,0.0285775,0.0288133,0.0285233,0.0291388,0.0292389,0.0285781,0.0290385,0.0286215,0.0286963,0.0275882,0.028212,0.0283953,0.028212,0.0288426,0.0282191,0.0286205,0.028098,0.0274074,0.0275613,0.0285017,0.0278749,0.0285307,0.0282822,0.000535786
90,0.0498267,0.046659,0.0476335,0.0484128,0.0477693,0.0480724,0.0479975,0.0477609,0.0478203,0.0475937,0.0498184,0.0461152,0.0479297,0.0479221,0.0484891,0.0480155,0.0474027,0.0498137,0.0475524,0.0482022,0.0480926,0.0481196,0.049628,0.0482565,0.0477544,0.0462355,0.0482508,0.0485609,0.0478676,0.0497218,0.0481098,0.000940652
100,0.0779741,0.0802696,0.0798021,0.0761729,0.156601,0.0782786,0.0801829,0.0788928,0.158701,0.0791392,0.0805877,0.0778562,0.080007,0.0785534,0.0804284,0.0780338,0.0804219,0.0818846,0.079213,0.0782575,0.0808971,0.0800761,0.0782989,0.0800262,0.0798931,0.0782461,0.0810403,0.0812594,0.0807523,0.0786004,0.0846783,0.0198783
110,0.391303,0.133195,0.134416,0.129547,0.131119,0.128255,0.130588,0.128399,0.128034,0.262364,0.126091,0.134624,0.135547,0.127326,0.131998,0.128552,0.133635,0.132164,0.129061,0.135661,0.128697,0.252328,0.130525,0.130876,0.135523,0.13346,0.13304,0.254402,0.125912,0.253317,0.156332,0.0618365
120,0.209963,0.216587,0.207409,0.423834,0.416913,1.02271,0.215869,0.212718,0.2163,0.211157,0.654253,0.21062,0.212553,0.209569,0.420473,0.427729,0.217184,0.209686,0.215224,0.214942,0.212745,0.416409,0.212999,0.214024,0.212577,0.418062,0.21282,0.214982,0.21004,0.218465,0.296294,0.176262
130,1.31389,0.33034,0.679841,0.341701,0.335549,0.336146,0.340328,0.696642,0.338427,0.350333,0.66412,0.327107,0.341426,0.338704,0.703103,0.326749,0.342322,0.332228,0.333338,0.334064,0.336555,0.997833,0.339737,0.692738,0.337944,0.338711,0.339372,0.676563,0.341943,0.687663,0.47318,0.24126
140,1.56962,0.523986,0.524508,1.06843,0.543948,1.06485,0.547003,1.57569,1.07226,1.58193,1.58731,0.549369,2.68602,0.531476,0.534839,0.53494,4.63729,0.519013,2.18587,0.546526,1.56091,0.545285,1.60474,1.07841,0.531625,1.05978,1.56736,0.529156,0.521174,1.08093,1.14881,0.875368
150,1.61104,0.823418,3.29831,1.6703,0.82509,1.7127,0.830869,0.824796,1.61856,0.820024,0.851105,0.8439,4.2294,3.29553,1.63008,0.831762,5.714,2.51149,1.64351,0.848705,1.71497,0.841381,1.62538,0.841298,2.49953,0.851949,1.68453,3.32793,0.813802,2.46872,1.77014,1.20017
160,1.28348,12.4998,7.57637,18.003,2.62041,10.308,1.32345,1.27419,1.27067,10.5484,2.56726,4.97452,6.52934,6.52398,2.6379,9.18685,8.06614,1.3057,7.83121,3.95118,3.9447,13.2829,2.67816,27.1806,6.76388,2.6316,5.28951,1.28096,1.34981,1.36477,6.20163,5.84426
170,6.02283,9.94912,23.8968,2.02129,1.98484,28.3331,7.97942,16.054,13.7393,1.98025,1.99343,8.04206,6.07497,4.12684,6.12494,8.02732,6.15314,6.14603,72.291,12.5754,14.3572,6.21318,39.1454,6.1184,4.12893,24.662,13.97,9.91297,2.06563,18.4244,12.7505,14.2819
180,21.3412,23.6823,3.05772,36.5052,3.07398,3.04092,15.3551,6.1355,3.13926,30.4836,12.5083,37.6003,34.4683,6.2414,