Seed,1713874128
30,0.000685591,0.00069366,0.000714219,0.000808346,0.000686658,0.00057858,0.000805051,0.000626875,0.000680673,0.00068092,0.000580102,0.000666551,0.000884112,0.00063665,0.000607622,0.000680236,0.000633299,0.000783908,0.000705862,0.000807024,0.000737954,0.000792121,0.00067778,0.000658274,0.000757737,0.000628615,0.000638502,0.000656275,0.000654589,0.000637713,0.00069285,7.43316e-05
40,0.000627726,0.000945236,0.000784784,0.00141214,0.00114522,0.000718491,0.000849018,0.00090096,0.000712015,0.00058086,0.000638105,0.000686849,0.00119031,0.00108255,0.000901051,0.000854147,0.000783239,0.000936704,0.000854231,0.000843538,0.000656938,0.000969545,0.00073276,0.00100576,0.000749654,0.000883512,0.000760097,0.000776752,0.000808955,0.000809503,0.000853355,0.000181043
50,0.00106355,0.00182872,0.00169607,0.00156615,0.000848686,0.000777055,0.000781073,0.00164599,0.00110506,0.00173502,0.00171969,0.00105256,0.00114569,0.0027114,0.000944598,0.00158858,0.00162741,0.000850335,0.00195862,0.00194754,0.00130909,0.00152509,0.000825381,0.00229492,0.00219688,0.00213896,0.00116175,0.00150318,0.000709104,0.00129966,0.00145193,0.000517723
60,0.00179898,0.00374655,0.00410958,0.00398968,0.00192499,0.00330511,0.00457158,0.00211942,0.00592017,0.00404858,0.00500004,0.00226355,0.00145852,0.00837925,0.00162546,0.000854671,0.00233925,0.00404598,0.000877816,0.00288996,0.00451527,0.00126299,0.000943305,0.00117454,0.00117882,0.00418254,0.000843676,0.00484863,0.00132851,0.00494752,0.0030165,0.00184728
70,0.0103445,0.0128036,0.0126325,0.00233237,0.00502546,0.033768,0.00891684,0.0634091,0.00574252,0.00318259,0.00228607,0.00352979,0.0064123,0.00455352,0.00313862,0.0104598,0.0232192,0.00404875,0.00347785,0.00727106,0.0185696,0.0143399,0.013272,0.0224455,0.00229656,0.00154635,0.00638257,0.0201697,0.0105873,0.00849988,0.0114888,0.0124212
80,0.0129649,0.0439414,0.00666862,0.00938799,0.0196079,0.00193593,0.0161263,0.0224672,0.016958,0.0513187,0.0350453,0.19413,0.0131346,0.0405942,0.00244037,0.0101139,0.00971123,0.0147526,0.0113361,0.0078016,0.0622169,0.00966663,0.022471,0.0459015,0.00515204,0.0428853,0.0427738,0.0387048,0.0253655,0.0518883,0.0295821,0.0354785
90,0.0364146,0.128765,0.00897162,0.0527038,0.00610602,0.186039,0.297269,0.0333672,0.00395017,0.157113,0.0201372,0.0880987,0.0902778,0.267065,0.305606,0.0670628,0.0345395,0.0917867,0.065325,0.159764,0.0135136,0.0106177,0.0879193,0.0139807,0.0726437,0.046138,0.0427341,0.0368,0.316865,0.148008,0.0963194,0.0941993
100,0.745422,0.104929,0.674298,0.344616,0.0643794,0.168454,0.0985827,0.136355,0.0847167,0.0669884,0.408265,0.575426,0.411928,0.186838,0.0864279,0.16885,0.27325,0.0614629,0.0378596,0.787241,0.102933,0.485969,0.14497,0.0793918,0.423133,0.086656,0.502977,0.132149,0.0424864,0.230948,0.257263,0.223705
110,1.34808,1.77213,0.244056,0.261625,1.86929,1.11648,0.329203,0.539266,1.03044,0.138003,0.476366,0.477909,0.384953,1.49273,0.519345,0.606521,0.0857633,0.211354,0.771795,0.818979,0.395324,0.947036,0.828229,0.421332,0.27717,0.215985,3.25101,0.118908,0.72608,0.118956,0.726477,0.680413
120,0.124007,0.939889,1.03125,1.38382,1.05875,0.906597,2.63716,0.0526227,13.412,0.0903759,2.22214,0.436947,0.306936,0.0363836,3.95178,0.44105,0.79351,0.627929,1.2589,0.0173021,1.26315,4.32126,0.670221,1.7787,5.04721,0.366164,2.43752,3.82908,0.556718,0.0367041,1.73453,2.60277
130,0.53554,2.60006,1.57613,24.5401,13.0153,0.0493887,3.67674,22.4163,6.03641,0.235887,12.9596,9.76283,2.68744,0.850197,5.95055,1.03337,9.30495,4.17941,6.02488,2.76855,0.625401,6.12171,4.34225,1.291,3.75649,5.73995,6.02839,8.25918,2.91557,31.9953,6.7093,7.61377
140,29.3033,11.1853,1.6232,16.9494,3.92299,2.54884,17.5588,13.7626,10.2996,0.792046,1.88133,8.39271,7.75945,9.0662,38.2117,60.5729,28.6664,7.35519,18.3763,18.0074,0.527152,32.3026,4.23326,11.052,5.31369,18.245,7.21694,21.5211,41.3942,6.61829,15.1553,14.0324
150,69.406,6.98048,34.0689,60.2154,