Seed,1713980530
30,0.00858073,0.000804211,0.000669077,0.000683931,0.000752598,0.000741287,0.00068176,0.000741565,0.000796845,0.000644294,0.000614485,0.000589786,0.000670571,0.0006431,0.000622199,0.000674535,0.000686412,0.000653683,0.000648697,0.00082319,0.000673773,0.000806671,0.000632789,0.000679914,0.000662293,0.000609945,0.00065874,0.000629211,0.000617489,0.000645095,0.000944629,0.0014436
40,0.000767813,0.000666779,0.000689716,0.000767013,0.000769619,0.00103246,0.000726669,0.000649636,0.000640623,0.00062281,0.000670208,0.000703224,0.000662901,0.00104948,0.000749622,0.000755489,0.000775247,0.000728498,0.000687994,0.000879303,0.000692306,0.000753676,0.000661698,0.000699304,0.000649605,0.000789758,0.0006944,0.000767378,0.000796035,0.000657486,0.000738558,0.000100539
50,0.000980583,0.00185259,0.00112426,0.000762477,0.00105919,0.00136955,0.000756035,0.000799403,0.000969756,0.00090894,0.000715942,0.000776015,0.00140183,0.00122504,0.000762351,0.00115734,0.000770752,0.000869356,0.000709844,0.000796654,0.0012687,0.000805696,0.000792544,0.00081991,0.000735394,0.00073224,0.000792635,0.00115826,0.000747094,0.000800528,0.000947363,0.000268029
60,0.00101932,0.00133709,0.00169045,0.00133006,0.00309033,0.00355114,0.00145743,0.00183544,0.00283597,0.00124971,0.000879923,0.00474147,0.00100404,0.00138033,0.00226726,0.00195906,0.00425959,0.00344674,0.00132699,0.00237314,0.0025859,0.00096729,0.00380207,0.00129211,0.00192929,0.00198832,0.00156283,0.00113026,0.00206427,0.00311958,0.00211591,0.00105209
70,0.00161593,0.00312132,0.00300826,0.00953196,0.0275967,0.00615263,0.00172571,0.00348129,0.00235664,0.00151545,0.0079,0.0033459,0.00390241,0.00707557,0.00728738,0.00796904,0.00792829,0.0031081,0.00249366,0.00253154,0.0116287,0.00584785,0.0110355,0.018844,0.00968327,0.0025468,0.00177341,0.00273107,0.00144155,0.00148262,0.00602208,0.00571979
80,0.0210588,0.00223147,0.00918512,0.00754385,0.00770735,0.0109066,0.0251625,0.00700567,0.0210222,0.0126534,0.0156264,0.00867741,0.0306122,0.00576292,0.00245503,0.00361974,0.012531,0.0112657,0.00902767,0.00213381,0.0108421,0.00240742,0.00339298,0.0173363,0.00786775,0.0327008,0.025362,0.0133978,0.00365949,0.0144879,0.0119214,0.00846969
90,0.00335344,0.0295569,0.116494,0.0284347,0.0139492,0.0376466,0.00394354,0.00659734,0.0224642,0.0170526,0.0755505,0.0111629,0.0257067,0.0253664,0.01594,0.00380024,0.0323942,0.216957,0.0672858,0.0877246,0.0128745,0.0155986,0.0616219,0.0375515,0.131549,0.0187468,0.0124705,0.0130413,0.0339499,0.0133392,0.0397375,0.0466225
100,0.010897,0.0803374,0.0296101,0.0710872,0.154231,0.168003,0.0808962,0.00629365,0.0737399,0.0810136,0.0293837,0.105194,0.24271,0.397992,0.113875,0.21782,0.122443,0.0458797,0.167333,0.029918,0.673716,0.245433,0.338031,0.0113837,0.0984289,0.200144,0.107176,0.0226793,0.0118187,0.0102095,0.131589,0.142609
110,0.171236,0.0887377,0.319224,0.455447,0.525405,0.0258346,0.316437,0.00893939,0.46631,0.088876,1.02322,0.803154,0.0102993,0.280401,0.22117,0.144671,0.158086,0.0492271,0.0597658,0.419323,0.204621,0.340435,0.0603314,0.482949,0.139799,0.309717,0.0893494,0.178621,0.207737,0.00922704,0.255285,0.237397
120,0.498176,0.329269,3.12523,2.41885,0.833359,0.286554,0.21488,1.15306,0.24826,0.949057,1.19316,2.32233,0.75819,0.304575,0.0335068,0.0488688,0.181806,4.44046,0.834271,0.034382,1.09853,0.373985,0.687782,1.00224,3.08757,0.310267,1.03534,0.955131,0.482896,0.696444,0.997947,1.05543
130,0.892266,2.66439,2.07063,1.54396,1.03366,0.424215,3.35968,0.32265,1.7134,0.724749,3.17316,0.0446034,1.37447,2.96581,2.84092,1.96062,3.61576,3.38695,3.45978,4.68133,0.598998,5.91476,2.96769,3.19664,1.72616,9.67239,2.25642,0.0927215,4.5749,1.89706,2.50502,1.98309
140,18.0337,2.36999,6.44777,21.8879,0.0658335,12.0443,2.4407,1.01793,7.1063,9.29913,0.346012,8.55555,2.07058,9.64915,3.1331,1.91218,7.33649,2.27311,19.5658,8.68818,0.383977,8.62936,10.5174,19.4821,5.68252,0.255743,1.06864,3.25704,6.11836,28.3831,7.60073,7.33623
