Seed,1714035273
30,0.00167822,0.00116006,0.00116714,0.00154715,0.00124208,0.00118364,0.001094,0.00112487,0.00112937,0.00134684,0.00124704,0.0011214,0.00111661,0.00126752,0.00109929,0.00120733,0.00109727,0.00113633,0.00107276,0.00142534,0.00124047,0.00146099,0.000894024,0.0012859,0.00115406,0.00130465,0.00118958,0.00133248,0.0011251,0.00136633,0.00122726,0.00015773
40,0.00108816,0.00135233,0.0010511,0.00111653,0.00122524,0.00132635,0.00116987,0.000979524,0.00122266,0.00110388,0.000941319,0.00110315,0.00113506,0.00117481,0.00097046,0.00118937,0.00108767,0.00113708,0.00107719,0.00139679,0.00115298,0.00136661,0.00119292,0.00137178,0.000947371,0.00137958,0.00122818,0.0013208,0.00130699,0.00141293,0.00118429,0.000139633
50,0.00132943,0.00137977,0.00125724,0.00169176,0.00121985,0.00145092,0.00118097,0.00137519,0.0012858,0.00155107,0.00120812,0.00128952,0.00124897,0.00139368,0.00113075,0.00151016,0.00114834,0.0013185,0.00131516,0.0012818,0.00114369,0.00139742,0.00110045,0.00124843,0.00124955,0.00147825,0.00119684,0.00153559,0.0012215,0.00136292,0.00131672,0.000140202
60,0.00151957,0.00206293,0.00176396,0.00152375,0.00128653,0.00167547,0.00157926,0.00143256,0.00136939,0.00136444,0.001597,0.00189734,0.00132451,0.00191816,0.00192241,0.00204733,0.00138658,0.00142517,0.00121664,0.00156757,0.00118679,0.00147276,0.00125428,0.00142251,0.00122734,0.00150545,0.0012622,0.00144358,0.00123186,0.0013995,0.00150956,0.000252094
70,0.00352396,0.00227476,0.0020839,0.00188534,0.0026395,0.00307235,0.00399863,0.00391934,0.00362355,0.00249566,0.00218506,0.00249479,0.00162801,0.00231946,0.00215971,0.00255084,0.00232565,0.00526245,0.00301214,0.00183795,0.00205924,0.0023103,0.0016903,0.00516444,0.0035172,0.00246398,0.00225825,0.00184732,0.00286608,0.00198477,0.00271516,0.000936039
80,0.00228926,0.00520766,0.00319604,0.00667843,0.00306251,0.00333594,0.00723629,0.0119656,0.00254823,0.0036854,0.00808906,0.00842505,0.00236556,0.00763737,0.0054361,0.00261608,0.00679219,0.00294248,0.00305861,0.00425594,0.00493705,0.00553052,0.0121813,0.00377007,0.00781407,0.00484213,0.00301212,0.00306033,0.00761351,0.00343375,0.00523395,0.00269562
90,0.0262625,0.0262499,0.0094311,0.00880585,0.00327139,0.00335352,0.0124108,0.015513,0.00500328,0.00358708,0.00835306,0.00330277,0.00479416,0.00479926,0.00835355,0.0126145,0.0123043,0.00490918,0.0112179,0.0295881,0.00478232,0.0046363,0.027439,0.0149901,0.00859342,0.00356111,0.0044364,0.0160488,0.00709852,0.00823937,0.010465,0.00776977
100,0.0193902,0.0178062,0.0223512,0.00713065,0.0342537,0.0654412,0.0569091,0.0140043,0.0195906,0.0254682,0.0179338,0.0729451,0.00514108,0.0132174,0.0273026,0.0239005,0.0323147,0.025955,0.00764019,0.00715673,0.0380734,0.00723333,0.00755844,0.0260488,0.0391763,0.0134911,0.0259224,0.011494,0.0135369,0.0312871,0.0243225,0.0169457
110,0.0450809,0.12677,0.0983618,0.0419506,0.02219,0.0207519,0.0300158,0.0106612,0.0501193,0.118199,0.0111069,0.0508112,0.0203318,0.0295333,0.0176104,0.020559,0.0407596,0.0602708,0.222203,0.0219197,0.108831,0.0398071,0.0222379,0.227917,0.0251518,0.0710509,0.00773342,0.00759697,0.0462253,0.0240733,0.0546611,0.0565014
120,0.0578822,0.0814176,0.0570735,0.142418,0.0354673,0.399233,0.0180487,0.597212,0.0911457,0.0320585,0.128102,0.310538,0.0898449,0.0645109,0.0637347,0.0477623,0.0330484,0.211099,0.127339,0.110756,0.284667,0.138342,0.18052,0.0969855,0.266471,0.368549,0.0493234,0.166047,0.11931,0.0451399,0.147135,0.132855
130,0.362832,0.472064,0.757699,0.665565,0.691984,0.45658,1.34049,0.471199,0.259083,0.315384,2.26423,0.90857,0.536027,0.339199,0.384532,0.903816,2.02336,1.07709,0.374686,0.204718,0.704785,0.186057,0.165041,0.633235,1.40186,0.305455,1.50564,0.0857585,0.654305,2.00229,0.748452,0.585
140,0.117532,0.970876,1.76071,1.85986,0.131989,0.837638,1.2753,0.300222,0.772817,0.701284,0.292874,0.404869,0.288574,2.37544,0.432444,1.52488,4.07475,0.0459063,2.24374,2.79161,0.517485,0.764584,1.79622,0.647853,3.31324,3.01685,1.29457,0.764174,1.24719,3.24904,1.32715,1.09969
150,4.64421,2.01909,1.00642,0.184174,2.58262,4.32233,0.545072,0.510382,2.00455,5.70348,7.82311,9.81805,4.95898,0.352618,0.417349,4.78461,1.86902,7.24101,0.824663,1.68526,2.1597,0.0676753,0.0946759,0.383532,0.188536,1.01084,8.3139,0.721734,3.45363,2.4556,2.73823,2.77003
160,4.08184,9.97377,0.365034,7.9954,0.948393,1.87483,0.549132,2.47531,13.6801,2.21307,2.53117,17.8989,7.04488,1.62093,21.5756,1.0469,7.8497,12.4364,7.88361,5.52186,8.95269,1.50491,6.81372,1.83159,4.78124,5.64297,6.87838,2.36709,5.61215,4.80804,5.95865,5.14248
170,14.4265,27.2125,6.17744,9.08401,5.0146,13.3145,44.0862,6.68885,15.1525,2.94361,37.1486,15.1242,13.1529,2.26628,9.58007,24.8672,19.5418,24.927,18.3189,17.192,0.686759,2.93552,6.24667,16.6176,15.2876,8.88244,11.0725,11.8852,4.23717,0.740933,13.4937,10.3167
180,