Seed,1713837302
30,0.000866876,0.000923284,0.000588091,0.000666726,0.000584715,0.000556492,0.000704295,0.000596159,0.000546299,0.000584799,0.000543727,0.000543225,0.000625386,0.00063782,0.00082376,0.000545527,0.000624195,0.0005421,0.00062473,0.000831859,0.000548337,0.00066332,0.000545102,0.000583706,0.000721584,0.000730128,0.000946384,0.00070561,0.000539137,0.000583056,0.000650881,0.000119684
40,0.0014312,0.00086468,0.00100363,0.000808209,0.00101719,0.000841413,0.000589629,0.000889922,0.00110487,0.000590871,0.00139754,0.00100587,0.00177362,0.000596251,0.00106428,0.00138229,0.000588822,0.000600084,0.0010084,0.000794217,0.000607438,0.00123193,0.000593422,0.000792537,0.0013148,0.000936809,0.000755091,0.00192702,0.00101776,0.000803282,0.000977769,0.000348866
50,0.0021451,0.00122771,0.00106093,0.00214705,0.00245022,0.00499096,0.00106081,0.00395978,0.00085992,0.00122852,0.00145986,0.00107287,0.0203524,0.0012726,0.00070461,0.00235486,0.00177658,0.00167814,0.00122924,0.00413787,0.00228394,0.0025817,0.000702502,0.00177636,0.000688546,0.00637056,0.0037932,0.00141211,0.00107651,0.00141416,0.00264232,0.00361155
60,0.0147267,0.00269068,0.00910065,0.00460308,0.000875102,0.00432432,0.0336539,0.0132647,0.00703189,0.00128033,0.00299188,0.00979389,0.00669233,0.019147,0.0068763,0.0151774,0.00636966,0.00593574,0.00128643,0.00821723,0.00410788,0.00681628,0.00113707,0.00727798,0.000916037,0.0100251,0.00231076,0.0168545,0.0152597,0.00327442,0.0080673,0.00706033
70,0.00844003,0.0148569,0.0164374,0.027514,0.0556897,0.0520747,0.0278081,0.00755247,0.0494593,0.0142161,0.0587063,0.00232889,0.0635227,0.0252102,0.00982013,0.057894,0.0108686,0.00558222,0.0307263,0.0031282,0.0080878,0.0579632,0.0126515,0.0101184,0.0339778,0.044707,0.0385209,0.0159815,0.0140982,0.0468515,0.0274931,0.0199849
80,0.00810252,0.03738,0.00943757,0.0563511,0.182791,0.130001,0.0561192,0.0421733,0.129805,0.041312,0.0233243,0.122973,0.15433,0.0203393,0.04354,0.0124818,0.00206938,0.0768241,0.0187086,0.0435558,0.129131,0.0545981,0.442966,0.153969,0.112093,0.098089,0.00766061,0.229827,0.0367716,0.126457,0.0867727,0.0899677
90,0.134224,0.175825,0.295192,0.301929,0.291232,0.182846,0.0502898,0.00315125,0.209047,0.239972,0.592804,0.411436,0.0109223,0.0133807,0.0291246,0.527811,0.111258,0.297496,0.0585423,0.348285,0.251348,0.0438917,0.144277,0.0653374,0.259904,0.0869166,0.172465,0.525567,0.0414586,0.617906,0.216461,0.178544
100,0.105044,0.193173,0.642188,0.251047,0.188819,0.301272,0.470128,0.275585,1.15809,0.181148,0.137563,0.215339,2.61581,0.57413,0.16238,0.905824,0.089326,0.170574,0.00541418,0.174043,0.186314,0.123121,0.0139353,0.0359827,0.365665,1.23284,0.111978,0.0935661,0.185862,0.34583,0.383733,0.523109
110,4.54762,1.78954,1.60912,1.70247,4.6626,3.21051,1.50166,0.398611,1.94147,0.16142,0.382774,0.466965,1.37196,0.149796,0.820398,0.367899,0.175134,0.886231,5.26707,1.35509,3.96583,0.444739,0.644974,1.03148,1.32697,2.15199,0.0443169,2.96999,1.27874,0.419234,1.56822,1.45923
120,0.0970622,2.36025,11.3277,0.604239,3.19786,2.30043,2.6471,0.536865,2.90535,6.40896,2.78218,1.85224,2.09248,5.85488,0.274788,0.313504,0.0122758,1.89754,2.23278,2.58421,0.176914,2.02091,0.930681,1.71089,1.62298,4.87157,6.46525,0.738981,1.37155,3.05026,2.50809,2.42793
130,0.445335,5.30122,6.20502,7.5807,6.73649,17.4218,9.21955,0.323187,0.646165,11.9277,0.678557,23.5787,57.1398,11.6654,5.01951,18.9712,23.5504,10.3513,33.2934,12.3413,3.22083,6.5723,11.7027,25.4552,9.915,23.8152,13.8426,0.122067,81.8693,19.8749,15.2929,17.3633
140,17.8821,28.4704,14.1021,35.7157,77.7463,23.3471,38.8709,39.9656,56.4789,8.9066,3.89254,49.3791,34.2918,55.6712,14.8119,0.527512,13.3693,14.1264,45.4193,12.7666,0.302457,4.02211,2.67784,26.7184,12.2552,2.66264,8.16429,8.78309,87.7813,72.5039,27.0538,24.331
150,