Seed,1713836809
30,0.00193117,0.00122352,0.00120089,0.00120868,0.00118188,0.00109783,0.00123327,0.0012227,0.00116896,0.00119351,0.00109714,0.00121125,0.00121824,0.00106473,0.00121737,0.00107426,0.00120501,0.0011995,0.00118672,0.00116706,0.00124965,0.0012189,0.00123109,0.00112475,0.00119965,0.00120179,0.00109217,0.00122725,0.0012015,0.0011845,0.00120783,0.000145697
40,0.001082,0.00110989,0.00120588,0.00124954,0.00122738,0.00116682,0.00120486,0.00124715,0.00121633,0.00118217,0.00120032,0.0011847,0.00119265,0.00120922,0.0011613,0.0010455,0.00124026,0.00124351,0.00120141,0.00145021,0.000911905,0.00115314,0.00142991,0.00110872,0.00109112,0.00126762,0.00125951,0.0012089,0.00113013,0.00129938,0.00119605,0.000102014
50,0.00257423,0.00231653,0.00122785,0.00144029,0.00144532,0.0017335,0.00185738,0.00162761,0.00176668,0.00388159,0.00129839,0.00147941,0.00194401,0.00209878,0.00125802,0.00530352,0.00138945,0.00144562,0.00115706,0.00139684,0.00223325,0.00120101,0.00115618,0.00124865,0.00184975,0.00131214,0.00139882,0.00148845,0.00122722,0.00163929,0.0017799,0.000867586
60,0.00199195,0.00160738,0.00256444,0.00700247,0.00203231,0.00136648,0.0020319,0.00272817,0.00326538,0.00416129,0.00421399,0.00143148,0.00237515,0.00325822,0.00153697,0.00210295,0.0021762,0.00201319,0.00131728,0.00226637,0.00316912,0.00251129,0.00214462,0.00218271,0.0019724,0.00230389,0.00184579,0.00858088,0.00329144,0.00204062,0.00271621,0.00157386
70,0.0061635,0.00327129,0.0136231,0.00522932,0.00799232,0.013563,0.0299375,0.00281277,0.00496525,0.0325912,0.0202738,0.0121446,0.0163621,0.00686482,0.00200209,0.00290252,0.0237926,0.0247851,0.0512206,0.00790488,0.00339507,0.00607692,0.00366159,0.0315748,0.00277265,0.00401945,0.00712933,0.0187763,0.0148338,0.0127535,0.0131132,0.0116896
80,0.00739217,0.073176,0.00604285,0.0578429,0.0227053,0.00557082,0.0619314,0.0645133,0.0712274,0.0110099,0.0265814,0.0907812,0.00621316,0.00903817,0.00433371,0.00576466,0.00491243,0.0102038,0.00351916,0.00698222,0.00380304,0.00563812,0.00766602,0.00382294,0.00356905,0.008721,0.00609329,0.0224852,0.0219784,0.0077352,0.0213751,0.0258823
90,0.106321,0.0347827,0.334145,0.0227336,0.0228374,0.183274,0.122292,0.0112411,0.121741,0.0469529,0.0383761,0.0258973,0.00870439,0.213386,0.0362912,0.0123135,0.0694409,0.153704,0.00712145,0.0203672,0.0143125,0.13628,0.159442,0.00676665,0.0475301,0.119563,0.0420209,0.0445283,0.095029,0.167514,0.0808303,0.0776084
100,0.151735,0.294223,0.0171156,0.153657,0.138247,0.0217178,0.196291,0.0125741,0.109515,0.275941,0.0329835,0.059826,0.123529,0.391657,0.491964,0.179924,0.248956,0.298175,0.1061,0.0609238,0.0184321,0.299375,0.0180343,0.0868979,0.107849,0.171512,0.118293,0.0715079,0.404193,0.345628,0.166892,0.131138
110,0.504282,0.739665,0.0548679,1.61057,0.26431,1.96016,0.132549,0.0214311,0.266379,0.908607,0.181018,0.67122,0.439925,0.38259,0.0178168,0.254031,0.02104,0.291974,0.177922,0.0260854,2.76127,0.187496,1.37263,0.110572,0.0214674,0.0254197,0.417989,0.804025,0.810278,1.01153,0.548304,0.650466
120,0.424358,1.33666,1.14299,1.18511,5.16927,0.781696,0.615735,0.0735503,0.494607,0.806747,2.43959,0.795216,0.294761,0.17323,2.09146,0.540188,0.457517,1.48999,0.699348,2.62345,1.33299,0.846587,1.33316,0.0517442,0.354329,0.791922,0.0563828,1.70439,1.6821,0.389729,1.07263,1.03153
130,2.0265,7.17502,0.824419,0.83362,1.35267,0.424936,0.641351,4.37998,6.17674,3.81367,4.54144,5.22216,0.349232,5.3389,6.23384,3.08319,2.7106,1.50377,2.15581,7.43572,2.92013,3.48732,0.6187,5.98747,2.09159,2.23161,3.12041,1.64341,2.5551,1.25637,3.07119,2.11361
140,0.915474,3.52526,20.9333,8.0705,0.282177,0.870926,4.95929,6.11911,19.0835,6.81274,8.58832,13.5713,4.7261,18.5835,15.2038,2.54939,8.4463,15.8386,5.10621,42.7856,2.05994,1.65545,4.45989,1.24664,29.3413,12.6822,3.00164,8.10922,8.14083,0.233956,9.26342,9.55777
150,22.6378,