Seed,1713825118
30,0.000900104,0.000917578,0.00118452,0.000547301,0.000607048,0.000581543,0.000539732,0.000886776,0.000592806,0.000796023,0.000510095,0.000509713,0.000767701,0.0011763,0.000796401,0.000592156,0.000702663,0.00118113,0.000724252,0.00116753,0.000586798,0.000666583,0.000527479,0.000527743,0.000945154,0.00053285,0.00160307,0.000781693,0.000565459,0.000999559,0.000780592,0.00027046
40,0.00324222,0.00119542,0.00121815,0.00326162,0.000715584,0.000861876,0.000732508,0.00208273,0.00246343,0.000559406,0.000602672,0.000926501,0.000752967,0.00165056,0.00101205,0.00232467,0.000537466,0.0011059,0.00133764,0.00401022,0.00142012,0.00127691,0.000987547,0.00149393,0.00197314,0.00117603,0.00225763,0.00218158,0.00296192,0.00118582,0.00158361,0.000906483
50,0.00200297,0.0289712,0.00353823,0.0173703,0.00451994,0.0156196,0.0061784,0.0144889,0.0006299,0.00496412,0.00166725,0.000900574,0.00908539,0.0157271,0.00873054,0.00503775,0.00127567,0.0014777,0.00789698,0.019952,0.00464305,0.00105845,0.000967473,0.0045313,0.00176483,0.00304331,0.0136874,0.00355283,0.00109066,0.0149822,0.00731187,0.00712622
60,0.0530345,0.0100646,0.015756,0.00860313,0.00776196,0.0214132,0.0155971,0.0293013,0.00413001,0.00861694,0.0802857,0.017746,0.0791302,0.0169338,0.0980639,0.0110935,0.0155275,0.0161058,0.00189351,0.0309962,0.0383351,0.00493223,0.0123741,0.0760301,0.029828,0.0456578,0.0149645,0.056904,0.0401703,0.00926939,0.0290173,0.0261065
70,0.132654,0.0670176,0.161977,0.0782372,0.0226568,0.0544725,0.0241419,0.00309445,0.1276,0.062192,0.06481,0.0192536,0.00479641,0.00138237,0.00297391,0.000700821,0.0627245,0.0652634,0.00599405,0.0445874,0.0207657,0.103103,0.057098,0.0286554,0.0193048,0.0460903,0.0982009,0.0501202,0.151029,0.00943268,0.053011,0.0461932
80,0.659928,0.040043,0.0415475,0.312628,0.191071,0.0647714,0.367357,0.00772726,0.17354,0.13677,0.520844,0.720962,0.0582662,0.273071,0.476121,0.0932676,0.213215,0.0847911,0.118208,0.048829,0.144506,0.399884,0.0463611,0.36193,1.76857,0.0901576,0.156291,0.52301,0.669926,1.02516,0.326292,0.37084
90,0.0955227,3.05824,0.881716,1.19748,0.255654,0.672023,0.316219,0.239608,0.895531,0.420109,0.323181,0.698328,1.31651,1.03279,2.0583,1.25208,0.408428,0.0393612,0.525636,0.369166,0.386532,0.0124801,1.33269,0.811827,0.0065652,0.145653,0.0099699,1.03594,1.5637,0.993932,0.745172,0.681205
100,0.505094,1.01321,0.964963,1.20227,1.47566,0.17961,8.56274,1.94664,2.35482,0.210411,3.07488,0.281702,0.523997,1.11043,0.522527,0.6738,1.32177,0.556744,4.89445,1.07174,2.49202,0.592829,3.76014,0.00395888,0.449281,4.822,2.82881,0.885477,1.20851,0.449508,1.66467,1.84734
110,3.08849,0.265039,2.94038,3.94719,23.6407,3.54248,0.0270007,1.15487,0.369864,7.29185,4.92727,6.39131,0.589244,3.08658,8.5503,0.919023,1.44848,28.0334,5.41251,4.19768,7.99378,5.11367,0.0435719,6.38911,2.58023,12.1663,10.5669,0.274256,0.443866,17.4569,5.76174,6.82299
120,8.52554,5.28407,11.7664,5.30177,32.756,0.3314,2.44501,11.9962,22.8586,0.257144,0.693396,4.39692,17.3954,2.40301,49.5539,30.2421,1.83103,15.4392,8.95956,6.59647,10.4002,82.0914,0.940805,3.06555,6.48906,5.05847,24.1792,16.3025,19.0533,8.4985,13.8371,17.1639
130,25.1671,64.7537,14.8015,29.4256,16.6812,24.1441,71.642,209.275,28.7639,54.9427,74.2091,47.3386,68.4471,2.46421,132.38,3.27153,11.553,107.364,3.551,66.3262,35.4591,11.9338,7.84304,26.4404,95.5662,39.1033,31.5387,4.21757,29.8428,52.2885,46.3578,44.9451
