Seed,1713959527
30,2.17196,0.00918966,0.00565808,0.00566083,0.00551268,0.00572258,0.00583359,0.00560592,0.00584675,0.00566717,0.00564754,0.000472901,0.00580354,0.00573165,0.00557852,0.00586455,0.00571971,0.00574343,0.00586037,0.00528597,0.00589774,0.000717184,0.000439783,0.00566808,0.00586587,0.000835124,0.00595865,0.00566634,0.000434582,0.000349006,0.0770067,0.39568
40,0.0172755,0.0182797,0.0172778,0.0194705,0.0180399,0.0178532,0.0178459,0.0188916,0.0111258,0.00914518,0.0096306,0.00953505,0.00922436,0.000583034,0.00107045,0.00967036,0.00914825,0.00961768,0.0097692,0.00978539,0.0101785,0.00942439,0.00939072,0.00982855,0.00975111,0.00924437,0.00946033,0.00867817,0.00896475,0.00966944,0.011261,0.00477217
50,0.0140651,0.0131286,0.0124975,0.0125654,0.0136522,0.0123563,0.0129265,0.0125266,0.0124317,0.0127332,0.0133188,0.012781,0.0128002,0.0126274,0.0125892,0.0118828,0.0121043,0.0120478,0.0126272,0.0126948,0.0135677,0.0124474,0.012584,0.0129159,0.0128082,0.0127348,0.0129247,0.0124887,0.0128129,0.0127248,0.0127455,0.000458336
60,0.0251136,0.024244,0.0243904,0.0250852,0.0239987,0.0255277,0.0246571,0.0244275,0.0227923,0.0251472,0.0238223,0.0237201,0.0243171,0.0243852,0.0228669,0.0244117,0.0240499,0.025453,0.0250891,0.0241838,0.0238029,0.02399,0.0252875,0.0239365,0.0239355,0.0250536,0.0231294,0.0228928,0.0242933,0.0255187,0.0243174,0.000780505
70,0.0635053,0.061391,0.0609856,0.0607023,0.0611591,0.063183,0.061788,0.063107,0.0606511,0.0608426,0.0612548,0.0625897,0.063316,0.062207,0.060668,0.0629209,0.0622751,0.060962,0.0622369,0.062189,0.0633615,0.060984,0.0619864,0.0624398,0.0605835,0.0628157,0.0635178,0.0620437,0.0636638,0.0617923,0.0620374,0.00100441
80,0.0853127,0.0831095,0.0833362,0.0871556,0.083842,0.0851111,0.0846234,0.0821509,0.0868776,0.0864071,0.0867915,0.0875548,0.0880559,0.0868955,0.085554,0.0858156,0.0861453,0.0832884,0.0863816,0.0852939,0.0865937,0.0859139,0.0856915,0.0875214,0.084421,0.0837722,0.0830164,0.0857663,0.0835708,0.0868496,0.0854273,0.00158268
90,0.151278,0.14035,0.144409,0.146822,0.144591,0.145285,0.147069,0.146251,0.147658,0.144387,0.14881,0.140861,0.146387,0.145749,0.146072,0.144852,0.143325,0.15086,0.143441,0.145613,0.146426,0.143265,0.147634,0.14458,0.144038,0.140707,0.146736,0.146462,0.145951,0.152094,0.145732,0.00278741
100,0.50007,0.505711,0.53749,0.526399,0.498321,0.497261,0.521921,0.513041,0.505831,0.537806,0.520687,0.493975,0.507213,0.516397,0.504303,0.523201,0.499574,0.491553,0.512941,0.506302,0.491597,0.509399,0.495025,0.537765,0.539095,0.525136,0.49754,0.522521,0.508411,0.49444,0.511364,0.0148447
110,0.490302,0.48465,0.487298,0.99311,0.494945,0.4701,0.478212,0.472393,0.486648,0.489534,0.469517,0.486876,0.495087,0.47278,0.48407,0.479954,0.487363,0.492621,0.478498,0.487804,0.472672,0.471246,0.491682,0.48574,0.488755,0.488601,0.994047,0.474462,0.47394,0.483537,0.516882,0.129811
120,0.747293,0.776973,0.740729,0.752415,0.756774,0.727233,0.777734,1.53135,0.770687,1.5374,0.774535,0.75205,0.767828,0.762424,0.766655,0.773785,0.780678,1.52246,0.777193,0.769139,1.54355,0.746578,0.772038,0.781382,0.771181,0.74903,1.53836,0.785148,3.82202,1.5898,1.02215,0.616128
130,1.69195,1.74133,1.88488,1.89079,1.74516,3.60844,1.80572,1.95678,3.63955,1.96629,1.81036,1.70872,1.9097,3.70212,1.9742,1.58683,1.89438,1.83695,3.70229,1.85024,3.77152,1.82641,1.88288,1.94132,1.87876,5.43177,1.75187,3.62468,1.88688,1.81567,2.32395,0.952318
140,2.14122,2.19739,2.15086,2.24446,2.24681,6.72437,2.2101,4.39885,6.74918,4.45673,2.2785,6.85542,4.59349,2.26353,2.20962,2.2606,4.4665,2.24882,2.2733,2.22183,2.22298,4.55097,2.26976,4.53775,2.32606,2.23019,2.23622,2.29228,9.0032,4.55852,3.44732,1.85565
150,16.0562,3.22055,26.346,6.65091,26.2913,3.41947,16.5787,3.30705,9.66065,3.21853,34.107,10.1634,13.6127,9.96571,6.5837,6.70887,3.28763,10.1414,3.309,17.1649,3.46533,13.6273,6.51265,10.2092,3.37033,3.4634,3.42409,3.3595,6.6169,10.0049,9.79491,7.9092
160,