Seed,1713830014
30,0.000178834,3.6387e-05,5.9435e-05,7.7563e-05,2.6659e-05,2.5837e-05,1.1658e-05,1.9336e-05,6.9298e-05,9.211e-05,9.343e-06,8.461e-06,7.3638e-05,3.1041e-05,0.000127846,0.00012009,1.9754e-05,3.1635e-05,7.0362e-05,6.808e-05,8.9076e-05,0.000118945,8.396e-06,2.5583e-05,9.3471e-05,7.2014e-05,9.3398e-05,2.6588e-05,8.776e-06,1.0514e-05,5.68043e-05,4.38896e-05
40,0.000334991,0.000142975,0.000109876,0.000205561,0.000144251,0.00019419,0.000390789,0.000169981,0.000109583,5.4017e-05,0.000147091,0.000143505,0.000309861,0.000143208,0.000130301,0.000166112,0.000224023,0.000154554,0.000319586,0.000123267,0.00025784,0.00010742,0.000140292,8.7607e-05,0.000128794,0.000117776,0.000120371,0.000179905,0.000148656,0.000236884,0.000174776,7.90632e-05
50,0.000321669,0.00217098,0.00159463,0.000347138,0.00102876,0.000265603,0.000185383,0.00057401,0.000887028,0.000429079,0.000242616,0.000274771,0.000297271,0.000983547,0.000410157,0.0018217,0.00027035,0.00159527,0.000271881,0.000779523,0.00032062,0.000364773,6.6209e-05,0.000177752,0.000734205,0.000425404,0.00081879,0.000541324,0.000137281,0.000340591,0.00062261,0.000537586
60,0.000831299,0.00078799,0.000766854,0.00081833,0.000760451,0.000854366,0.000810638,0.000845172,0.000790702,0.000837195,0.000845596,0.00082521,0.000839088,0.000837908,0.000704034,0.000798667,0.000879755,0.000812867,0.000826783,0.000784402,0.00071617,0.000741891,0.00082534,0.00086023,0.000821527,0.000776442,0.000672013,0.000770275,0.00078201,0.000818826,0.000801401,4.79423e-05
70,0.00154105,0.00140765,0.00138967,0.00167353,0.00142177,0.00144344,0.00150752,0.0015103,0.00159069,0.00140729,0.00165191,0.00152155,0.00133768,0.00146168,0.00178768,0.00152675,0.00156686,0.00165688,0.00158166,0.00162363,0.0014744,0.00160026,0.00137344,0.00164938,0.00138855,0.00139669,0.00148462,0.001472,0.00159859,0.00138257,0.00151432,0.000110668
80,0.00210646,0.00213848,0.00218205,0.00251254,0.00212509,0.0021948,0.00233642,0.00236861,0.00227267,0.00203266,0.002441,0.00230869,0.00214795,0.002345,0.00216369,0.00254044,0.00208062,0.00244736,0.00239767,0.00226114,0.00221259,0.00198488,0.00221598,0.00223172,0.00208497,0.00222214,0.00213231,0.00264547,0.00204829,0.00204077,0.00224075,0.000164902
90,0.00423592,0.00336815,0.00368894,0.00372009,0.0032657,0.00301931,0.0043256,0.00330436,0.00287744,0.00358049,0.00361001,0.00320566,0.00339916,0.00321934,0.00381138,0.00354672,0.00376472,0.00349002,0.00394575,0.00351831,0.00305134,0.00338529,0.00434661,0.00335808,0.0032553,0.00353482,0.00351366,0.00350049,0.003694,0.00357245,0.00353697,0.000352994
100,0.00557917,0.00551356,0.00602433,0.00593894,0.00571234,0.00548527,0.00483442,0.00549867,0.00647933,0.0060741,0.00582256,0.00686936,0.00605847,0.00622519,0.0063659,0.00592206,0.00552756,0.00665027,0.00688124,0.00749762,0.0080933,0.0112294,0.0122496,0.00895646,0.00761946,0.00642535,0.00591941,0.00503013,0.00535507,0.008595,0.00668111,0.00169956
110,0.0124392,0.01367,0.0125718,0.014995,0.0137892,0.0126119,0.0157854,0.0164824,0.0138192,0.0127152,0.0122566,0.0150719,0.0130922,0.0114904,0.0160828,0.0112917,0.0128694,0.0135136,0.0114799,0.011212,0.0126963,0.0108625,0.0149154,0.0168329,0.0151885,0.0182774,0.0172063,0.0158243,0.015816,0.0166692,0.014051,0.00204494
120,0.0278817,0.0251151,0.0247433,0.0213482,0.0304414,0.031844,0.0233713,0.0208799,0.0228585,0.0241836,0.0246117,0.0245906,0.0261159,0.0253615,0.027161,0.0258218,0.030853,0.0305464,0.0245927,0.0232328,0.0316958,0.0251366,0.0237462,0.0305397,0.0282402,0.0307956,0.0296542,0.0230731,0.0284093,0.0220815,0.0262976,0.0032937
130,0.0485767,0.0559131,0.0572055,0.051403,0.0551679,0.057471,0.0483811,0.0622983,0.0572798,0.0478852,0.0442971,0.0507831,0.0519052,0.0456449,0.0446898,0.0422593,0.0489599,0.0462783,0.056662,0.0448354,0.0517613,0.0481343,0.0539244,0.0494919,0.0472244,0.0409612,0.0487519,0.0509536,0.0506933,0.0586056,0.0506133,0.00522575
140,0.112511,0.12027,0.13841,0.154386,0.133076,0.121717,0.137141,0.125187,0.1509,0.116012,0.119465,0.151264,0.139466,0.160599,0.132471,0.115208,0.126217,0.105438,0.115771,0.112087,0.113728,0.124232,0.115271,0.128552,0.132888,0.12477,0.133823,0.126255,0.119607,0.124992,0.127724,0.013601
150,0.18718,0.211686,0.236068,0.141037,0.220042,0.216522,0.207972,0.208396,0.171695,0.183558,0.177713,0.200376,0.184431,0.147443,0.160594,0.210324,0.184632,0.205701,0.174609,0.204645,0.224505,0.190189,0.219826,0.19693,0.221612,0.230288,0.260333,0.159762,0.217346,0.186364,0.198059,0.0270193
160,0.545704,0.42475,0.43464,0.420301,0.335493,0.45911,0.463823,0.441046,0.431568,0.432322,0.311817,0.353914,0.421225,0.450553,0.451595,0.527517,0.423855,0.440465,0.395148,0.485951,0.496882,0.423727,0.57909,0.521791,0.456902,0.485361,0.530338,0.484466,0.413893,0.463566,0.450227,0.0588418
170,0.690718,0.74674,0.882653,0.823963,0.830472,0.914553,0.671676,0.909839,0.855271,0.735791,0.930626,1.06243,0.880751,0.851538,0.96173,0.891033,0.767304,0.939957,1.03408,0.922368,0.81314,0.906587,0.86096,0.831643,0.720928,0.782035,1.10778,1.03755,0.882575,0.828848,0.869185,0.106667
180,2.17491,1.34294,2.37405,1.55638,2.31889,2.09557,1.76394,1.77853,1.74049,1.67027,1.73978,1.71978,1.83914,2.06496,2.86397,1.62382,1.55186,1.52884,1.70938,2.03498,2.10045,1.55999,1.68139,1.89732,1.50484,1.6919,1.56094,2.06387,1.33342,1.89715,1.82612,0.330316
190,3.58789,4.2965,4.64071,3.70225,3.68827,3.36097,4.14789,3.32039,3.57533,3.701,3.93044,3.15858,3.5388,3.42074,3.99031,4.32095,3.18636,3.40039,3.99482,3.23923,4.05281,4.18535,3.62663,3.14145,3.40018,3.85582,3.68358,3.36522,4.0801,3.25892,3.69506,0.39583
200,6.8856,6.99838,6.99607,6.90967,7.96651,6.37654,6.78713,7.3325,8.31235,6.25887,6.56504,7.14301,7.28904,6.38597,7.19189,6.84388,6.96825,9.08384,6.74203,6.79011,8.79351,7.24566,8.14345,6.9066,6.61475,7.50189,7.90469,7.11521,6.15592,8.05617,7.20882,0.726399
210,15.1169,14.2768,18.4545,12.2788,14.6271,15.7496,14.9492,13.7934,14.4106,15.1628,12.3123,13.0713,12.5429,14.1254,13.6855,12.7457,10.6468,12.2009,13.9766,14.3074,14.3767,12.7117,14.6498,13.3944,13.0157,15.8235,13.8394,12.79,11.4732,15.5681,13.8692,1.54083
220,27.6035,29.7488,28.0739,33.6853,26.1495,27.6367,32.2402,29.9752,29.8828,29.9473,29.0862,26.3521,26.1246,32.652,32.3197,29.0456,29.748,23.3168,25.6557,30.6971,29.5083,26.4952,23.6156,23.3008,27.7481,28.4351,28.9112,30.2913,24.836,29.2963,28.4126,2.71423
