Seed,1713807888
30,0.000878111,0.000707317,0.000652842,0.000680913,0.000621288,0.000648269,0.000696958,0.000630325,0.000640978,0.000695553,0.000628667,0.000618494,0.000611544,0.000600448,0.00135125,0.000619236,0.000604086,0.000599307,0.000608281,0.000632221,0.000610478,0.000647223,0.000604659,0.000611203,0.000615777,0.00060827,0.000632785,0.000653951,0.00061209,0.000615264,0.000664593,0.000140354
40,0.000773001,0.000712858,0.000643593,0.000756719,0.000630688,0.000634671,0.000676162,0.000731442,0.000852013,0.000609699,0.000613628,0.000701879,0.000689456,0.000681612,0.00063257,0.000703119,0.000655203,0.000699554,0.000626192,0.000732739,0.000653465,0.000675403,0.000612367,0.000641661,0.00076478,0.000772331,0.000812784,0.000687733,0.000767111,0.000695725,0.000694672,6.28636e-05
50,0.00102809,0.000927625,0.00119107,0.00227952,0.000953073,0.000755937,0.000928638,0.00157574,0.00112131,0.00112048,0.0011706,0.00104401,0.000809838,0.000927533,0.00103023,0.00169846,0.00111714,0.000849978,0.00128312,0.00126558,0.00176308,0.000856633,0.000654488,0.000822792,0.00121927,0.00088909,0.000696127,0.0016483,0.000645349,0.00205581,0.0011443,0.00040675
60,0.00413864,0.00276697,0.00303172,0.00697429,0.0085745,0.00202186,0.00714355,0.00183977,0.00251675,0.00113402,0.00311087,0.00844597,0.00405304,0.00257387,0.00528389,0.00655793,0.00502132,0.00226511,0.00140389,0.00349455,0.00165179,0.00364184,0.00102831,0.00293926,0.00125759,0.0120313,0.00459222,0.00672519,0.00267954,0.00568858,0.00415294,0.00264086
70,0.00294033,0.0106905,0.0400978,0.0142454,0.0166386,0.0425394,0.0417005,0.0237859,0.00938488,0.0862367,0.0140022,0.00162637,0.0419994,0.0658809,0.0517851,0.0596329,0.0894207,0.051751,0.0345209,0.0184605,0.0279465,0.0166952,0.0278222,0.0314292,0.00524131,0.0121644,0.0340541,0.0165432,0.0123537,0.0233927,0.0308328,0.0228998
80,0.116497,0.0370227,0.0530234,0.306486,0.221287,0.211973,0.218116,0.114969,0.13923,0.1225,0.196989,0.148902,0.130312,0.0173719,0.178672,0.10283,0.550209,0.173716,0.265501,0.123337,0.219519,0.313109,0.0790998,0.252751,0.111485,0.232423,0.239782,0.0355927,0.0379429,0.336054,0.176223,0.112103
90,1.43617,0.504852,1.16707,0.66798,0.449606,1.22332,0.598621,1.76374,0.610298,0.475012,0.74038,0.826484,1.56741,0.886555,0.381325,1.00533,0.832697,0.552869,0.837005,0.799491,1.12978,0.203186,0.198399,1.13788,0.804318,0.252696,0.969938,1.16999,0.596718,0.336693,0.804194,0.398288
100,11.087,6.31667,7.62198,4.46341,4.68865,3.50545,1.14314,0.761518,2.17394,15.7781,3.19866,3.68502,6.38244,1.02664,4.17016,7.42419,2.48795,4.26182,3.90456,4.0156,4.84003,2.65797,3.5964,7.69709,3.44809,3.02621,1.36429,0.6262,4.86542,4.15537,4.47913,3.15974
110,27.0509,6.22715,43.4209,82.4307,14.496,26.7875,12.042,6.59916,34.6698,23.7444,18.607,56.287,67.7741,17.1605,47.9944,26.3088,69.2145,71.5082,33.3197,30.8299,54.7107,4.56948,27.3834,32.7267,69.9131,9.02034,65.7979,43.456,2.25879,19.6663,34.8659,23.2234
120,41.6393,