30,1025717477,1950100007,1230072329,1037547113,1543887899,1062930983,1507585327,1322459183,1656022091,1513522873,1010439809,1291736783,1115168423,1281540343,1477421237,1128111811,1027362247,1428652531,1408040273,763167949,1382646163,1312995137,1011443977,1413473851,1823303299,570621529,1994245493,1026040753,649412353,1713520027
40,989190012287,783998783569,1080933746093,1561948060427,781998454849,824438065777,850077273491,1915093343377,1137210289169,1025578542731,1423347026623,1104586611031,928373372161,1193772159443,910522862131,1953000007601,994118215297,1488323988121,739654545811,1935162662519,1546085762393,1522184171003,825190687291,1764444770327,1335178522817,1165097394733,1139813873951,1090617947119,1029427177213,1374984274607
50,1156278162068789,1825644938021767,1253031769994267,1256759051890127,2038236901780889,706833319401133,1302896264399333,1340369111309819,754334374592263,947159583005893,1699090314736543,1266090505562273,1116467734514563,947606565627901,1397381024719409,673123410982213,808855504299961,679739492400989,952716261593687,1469864998037129,1977205671464971,1025413722863923,1495445354611037,1209123492750149,1321109916697301,1050311633114377,1318749523787639,1543764778444657,964942066096751,1685338787731007
60,2056853452909756219,1320166495125319573,1252627381687512209,1622318283276146861,1109422738704331099,2132115297227079523,1529241428201076113,1513974416634173971,870622527508802363,1988086554094216273,1081456114030755773,1151918652901113637,1404723031946664071,1473674025690928987,666140146722953449,1344955173648461581,1101330480312097771,1790562984391535149,1669660904572045769,1509123144915184717,1074035571219143321,1065224584920187547,1816839466992203623,986492881569203311,1085871733558182983,1326677830993581611,975487540790889409,900032905341856591,1471838998119595883,2120232287416581383
70,1418249372366502014951,1002738052382908414511,1056811774327971304963,1175029748256078349931,955302927445492000049,1370649218531690636569,895728371983250901629,1465331440166438775347,1167006892775633155451,1150794637665341367683,1036966969065873875219,1468661569558069324129,1442465680563071198581,1764715835549280000109,1103708857094034948077,1338759687279290701237,1598587757313043161403,1081443250643177154451,1757193769144296098087,1927770990781346236237,1138464444364209673801,881044076813483075719,1763810259215146808609,1204915291995604641523,1037683812836344703473,1213051082386165525381,1412072246829127678331,1620584294418839954717,1231021318567053287539,1659931270687486714069
80,1174040726595352706867507,874627473977864485994771,946871099775070056902779,1748446874622803574252181,953179057083400899101213,1207917222593462439628879,1157130469939202674560361,733277519492877960216787,1488874174490919235833007,1568810602588653834405407,1575748721877151981756357,1950246903790444837193929,1748858732546797143081973,1453914411155698759440463,1241108559427679448447217,1195904333087722366675559,1446739921308132810251567,923451125470320685847183,1372888378959325326498121,1180872816451850533032037,1225002577610659499401621,1411650715454954964612229,1187867030904132116297563,1561925515921030311137563,981477631889115879720757,1030952539910511754848511,796027291312405072342649,1404515549452291809264947,1027997106070773644592769,1334516659499590641188339
90,2264728312158774280103500349,941208489176043552300190867,1193757773149700864999876237,1569355310341396581340970029,1064117156891515592626198367,1431103672358445831118917833,1256428646156569415673482519,1450811348763402152852420321,1482606485615853160092411697,1168963362706793145239142719,1946242816962438020519156981,933115747996900982474579189,1288605543622520822119640489,1363191730520902297458116761,1473188374363004831472322181,1408911918824786284777425023,1074160209956932186218945809,2212928900226225318005921309,1111912310231928835480170079,1635473277530738762163711847,1575569822849899455190489921,1260846476357295244577717471,1946694179182879762723828999,1402013036208708609269166533,1199969466615133338260751281,930081161357738763078256231,1574355432175046794056312013,1522933214736450437913690809,1521812754673363246109663009,2003917526467801506461050159
100,905289555515890569264771983479,1505302926644582043268605899489,1392968452221706943546274039667,769709541997272992526554324471,1109053482236950400169504926429,1061746025559182359209226939993,1701381762790326901173701100169,1326109287661798626636122370533,1565838387081779424679672356017,1369187052361413037843867960577,1866376504999428672561958619801,1094628613862451105319792208017,1572353398117354708798476240877,1170087275226808409389915142387,1518949874586115938686938691387,1063052436327936383308822818433,1674430007384946092094863762033,1986594297431452529486114247551,1309011992272683880376152648891,936133128749907229909633449079,1916418370111633233096339034489,1420797997386608049435963270047,1008585054675684792449591387239,1433973735739030947901725033559,1393112901271035499789191932369,968443012797103760145572489507,1789412141879611740540701095187,1821725570271718948075457596249,1562890574312875829656702389523,1042422473687384739806591514587
110,1371913530714050159215142479766381,1886519542246952836860452328490189,2096867801024598643959203292072617,1333235290635119195123682738815279,1423357028745343708681392428778277,1095803042262804570702053131888697,1487692338354541068582682280422679,1071585277174874454332111992278893,1033535959245484951625697455318729,1617255407046605938229459710751053,847084712992022024351768740744481,1937503626523726063290178839439451,2282400091923987278986240479455063,993219487566954996490380663718093,1711634325438645634525322231064299,1201999061704102497949521264876749,1886278269211888214524442575272877,1761535120608106055046979550109377,1271741114654493492958801423333943,2169326878190284186121848206496561,1171034074714425722107655510933423,867474410428694016765517116693349,1388684145103004563220887452923443,1534549669943215720446653810694653,2272305104312392146855797497790983,1798757038585193572790894253332429,1904253386657058458113883675212103,1002005882474062528385495936048507,817269925764067540165353024912461,925594145983430008934255282022911
120,1428126702545911339590633018571884509,2144899881713027407933702725788197693,1214840898533271578261575049614442503,1668527576677888432514109833980393933,1359572541445074324217775640965308111,1003999361839918023269569649095674071,2091207706519374455093271303910067393,1715621468078460552769913095550122547,2107109534626126437259896773058271757,1639850407325460122192227813351370573,2475952898786265535378949336015894477,1550473370418606579435075617992552609,1515116854448278564260377701544906003,1354019098384428756665735244498254647,1426700799731393319316319514793979483,1770077765128822192471236868436692619,2092476236463676506955454753607097837,1340722863170425936853301137628949807,1842346888905915573234370677836708123,1931618983379534796275003627973241423,1599676841102520364105582369991939141,1107854645148077618327146202255983673,1539012966199888631659524499102330931,1772028428950053089175292465621588579,1530083794426080303645436987103559161,1130390362999305080222912863756394533,1562250100759403441343063653957037707,1819024825051731954167553642928099781,1267671952433826101221680585798134627,2142759253835889929968160702646782089
130,998097670430142325440568337156869247557,1097570570275853184676140474567303519727,1703891630087823519611255335749015237509,1727639437419219848971718774380476039187,1455680936099264482359845051328252527213,1392059654791530167800636830372225102239,1659140140002086897086230799756125312869,2592834686517096853673688360873716641303,1434963356673307781216329839927769995371,2642309421961516638105087798392519952913,1066137871494192190610757774795743637139,916346964647653524058347178458910451087,1783721268416222923365168346109841365653,1516897550951760643909521979651258560853,2676648802112899548761624421447864622187,807054343097891628211474247243711237797,1661242020827358274300973400279056390033,1124459661142890873282168466757714278921,1182521374051811376890515568991655410469,1175844257366196324953297608679295661243,1323783051537320542497131927625072460459,1069857962768182311013816358365137506861,1585899910552137168940926548060028893987,1987352204773390040784725159832404410057,1275614624977450588838922607839912868903,1377557947409959374137498603378590479529,1454065136179677302828927083962426442777,1387862417370223123913221669680361828693,1612600109974031037785587010692399371877,1693628262217894264391612229884441222383
140,1265648876191286097117264117163846711225039,1340798450899636685528303611491784565511607,1251226023196275634976617387127403968677571,1732090901336019818938943398452719619280223,2322442851594828267648172187017327276063451,1617694729525831548753413185798829397185827,2509653630895878491129621053148032597741187,1264868015332308422905553086951521943841503,1807916719232317710553271644638851523322487,1356948963750951726569123700322633029384163,1438785008477748679721307022536937636905409,2560587570195575377236130755155582321255053,1806173165244768599663025308899787674652623,1496737907850683028055295269065127668591959,1687772404126895113680084778853373444802717,1676695130537078807087381985712052803106329,856487529898935624017353185272098040089417,1010589420876333637573579626886480011304867,2310771421357282117084379646959516725687633,2287261390895166441112758314947370605082651,984089985599316802861987589598660032444557,2162015690024078447573057115813881471576029,1585072321920614478952411409872493454760777,1787070145004870629338178877782297105797661,1403315736138911303069814937865905668212951,1292027009698367161183703721771196585210741,1018821435587246568471238359763983633199391,1251194280267902779787645426997492517168651,905761966556825621790418435346645867355041,1843995593233638391674402027069231034960349
150,1016298998867558967369055640856096537850354939,1415521427365609693020451178538346755169767593,1519568140904475713925723047358187699964418353,1783983378922442744280539404593182890257195001,1426473414641458496367799840415571640556473037,2630566786805675085341621853292462626295322183,1555055815538082845278237315723222586708944253,1421210136935407170806645298196388513012885609,1014540273988294246727921846922571332073652983,1229079054462751378009354072672379814386883907,2367795766760003845896753193570521551069661773,1957691034562690716278449648599960654915408241,2012410410778124752360443404893271622207321611,1352367572473453831522730921552053091829823489,1107781847615730620052184607939785845063002569,1578224470267222710263028779932745228271613453,1120815677096659317498762400598859111101721127,1730179426899869053183608462844653569211619793,1261403822250841555835996059911316602798296461,2195445955244090020427789943607956224500982447,2515285445404770853343518437686545660860986071,1877260283635482874766945268743063320528774133,980148427869749699689314075364904133627086513,1835318230988582878266133551401994261406091497,1531706640941993736898075732725735259668820409,2198765101622965863136338655333882608966605237,1867846646741073762483433149927820504693545437,1414781094380104744736610106593151804616220481,990464338398228083025050675624532592433791927,1161813386920242005913062395369697691437956259
160,1857849711075001667742383308716357163655968587829,1166935317870670989259599060775039689434724142679,1349311570337677818794921079351170254176794191817,1734475874440007337944325287483328620617967800297,2173496077710287066249440300131398381594270105927,1645787044536681532933985477297479821613916754883,2465528174857768446551749481616719991476952165371,1213820236271595157690638781566106256123626246967,1211768595198245309044436295260397233839226333081,2147789534668881413517321295729321439605317708251,1393383221526795870117760470288556707033867819217,802232874825736230523657246077221570062670970937,1770409813631834020162906279663214472736436441317,1696902498413838660212786631925706982844498483271,1973897051047957911723376651590532404488423943751,1787836021078294879840494151686401291444086127621,2545983615694944903426825696054190325452960095443,1621374066153638699197623526555471506422254712893,1524774915421723176664049179079233753845833777051,1771694019564670121474883593085734297442613698539,1748957444728706388130098661276395430952873340127,2003252906144344649842123908110302129024045262687,2218549543303075858221441348823082252639427118841,1158786940825079047892237359658122180660962949759,2287500020915486742307991931316675970233411911811,1431526353079626070018588017672105023608940156939,1507818638308159863827685556315814282910272821537,868063620655179060718343774728317148346407000789,2123794503338408733545510069407688719088788266671,2548377733423840770149906173598152322846623798349
170,1833649404891892178014359132876975804584671532950843,1536426897396337416648370205583850415037944385048563,1526592121540654965154199623656729645976602136272347,1934313693609693212570426855897472765527919119356837,1702330151557245004813886853549430479436344094667839,1953473155047340014690721538768930915122196826066367,1462998754708916972652660161519427003901689256212049,1596042838066495992853164730024137499660305602359847,1118251009500902240028370289582417930040553607791231,1458994447031875091086376440200577538257409440117441,1374527460507409480244453491775198423312826163892713,1593255545474361214386378695264687368167840440421599,1794659003806094132538535043603600697304295167161659,2463751905473425085250928348806279595076639095727879,2050001486267973424822464672318427316818486695504293,1454204118895865770002280848639657407560000965277429,2264889410118627917638667463299094473623909732467629,2185488686125707850412029889472446703134531693848241,2134806750198205012943112888069465363900249340300171,2475026029855072095224236671197955211988642249027039,1683315261845127256380482535082681271960424901792247,1900991527073004107536197475922041433710831582533473,1709783731130400931679408905705837404464379579134953,1394180862842240310777456269599807740304634241689497,1690887420355312842883041948669448466886096990792419,1631069479065761956803098149946920211395423094911459,999428306009007673079347494263533876584972647058499,897559549067701869933166090926744093504352086864791,1753328580976272930767643372029105940059748496499627,1491704318263639681453452827270410945206538173892909
180,1602288023625866775320624463679841397881535307312177301,919094345686985861777493439957931528512809425591152139,1689073680548289525737289113766964186327327527121887517,1464455618274541987466807466565164613401144953424517291,1847469245378009276619132030382142604002979266641824839,1830470348227252366390248017747013958807284956272063067,1766962125500683308789903559389876065833825266525210749,1729396462907945526928944017046067578899096631041645827,2704388150355032386855063948408463334228189034978536139,1512024996965736874761396751217544946280162681605259227,2375585801450447819224634617492101341903818923052958587,2289978794534961123188965664494011118195116756685958629,1909006261836446637993287011455866626825783781335509421,2177890193664730328807772990642759709079679522911091661,2033679400404517923475242088652872164146345108543862071,1343901209762081321232421820303716465993797145752464803,1435381911491132823808336204723453173759624723076597087,1175396000192206051071420775582848758205778101102934403,1062491169416467809696810650278464486013547453559746021,1399094262356964673255580290914564964949029081708444217,1054498338718858642252345730049742814106561183999004751,1783524021459488048141198149975625750385619145028181963,2386584757688398776267014666790631420670851184245617673,1927812858584589344064221681601503486379211802751686663,1901135598018882870627589429446914833741852057058648297,1424996963920536926503885976183270749370034322136504887,1513555188484096786624643675926154045191076904068997619,1879686781263847249683587717048820334071084559269408517,1227122587762229362161515774113644717235121451711698401,1590779973991176245842408785572922808496561976393695911
190,2310881704476359902931077553610765085964043035165174596051,1500477983590486281447144361976410949615218917798300545941,2236652820588489513528117052273471489650324831120932041501,1862782085955401432606324631318264714812959898045428310597,2236127766609934745813041910359800009182062149411672310693,2001664958530155609176579108065470096863527151991423790727,2131797949546756192083015647805049472298897664638980335237,1758518445954162922393217453706011980552019558835295644331,1426205454771992908947511415030286675217166603640309003113,2480576900687222236245047760283227143297293275993745309499,1922914948229822316506125896691031279692925370240702716119,1661313228914214718580006725813297702597003334621829001223,1833684210502702815525109958927471337293083231837481223599,2367207340770610872500045439859796820406650036501475183943,2674735640804773219880501080722234728709229630560203770871,1641668861083767686838064216437763757957111103298695741949,2013107068864982286740203159916273562431260787406407856461,2571017934788115332622690592146041422475639083238722596349,1974763640259476190412859671265433394439979202199605571561,1651679622061815344177018984243191250127517621877731081223,1807558436719469047182009862278072615873697780499707926499,1850197949959529360742090314541375301976958366295001433583,1787034483609987095689206850140451577087579721307348211063,1696011927784783799963169862846369462642307712775248639323,1553016206874789447920520465920615674997790160441096936619,1738526808629726307836144289471858101735552489880379157071,1781612749347945366891605795526279635461476322496868800743,1753664926104090504332043652894438083051428233281173791529,1852589687559955086409195197430145514100680284595403671931,1102233720891813070734306509057348317483740122972639937167
200,1757644348776368212886208686373281290078341027085440204266141,1188178776425844489997627357819757044778056611589267976550677,2895228372252876606706393220193031679271926855513950077025819,1802097319204120028101509309275528092043394775932069128385397,1576700709166454250195996725017699909272676604109342748050239,1540038822416691249077040927203261467871170477189693070218349,1198112939361468058383470583050702978153738627703269806722337,2227001815901754132167592892536180391835627133968810029038943,1435776051378155621457413108197314421301351149377350748240911,1205638116109525414278566159225880386395877970225928965047873,2512533888867163417093866555761178285634623167220184101100741,2634969351487735714360815589587545501643989578828533019983389,2663940052097615469954442349790676901105507126840762589894691,2271032882285034488232134270646562489454697400666432441072441,1572731051223414014101991783681059118230990042562083301514907,1163036502552885542428570155474347316466637078375123375627137,1906603723404756728511562249355405330142644042599124967328693,3060617828764739198995503527878288521192956489935815057255541,1332480895449279703811722341227296017612929342345157594252259,2172937707943751317343499554652360440662795071384552490364867,2716842021148883149458361326615022045255158068757312338314073,1948200938848279489142864053782997756874824574920421710108817,2049117728591708609535718822388709430385865749567472871941559,1274342061673164507431772469398464088596839391670426997208561,2770867316101999934445642091191846881105985665638345521252653,1490408234740173264398966532482184339121285481702820974623447,1083812549221745454926257892263854311079824933293452065614847,2206854895433218681912676566855980974283366481327603116449453,1654319570999968203342929307539605541437738268686556999999119,1885158591960786900557707230882261641320324540308779288798729
