30,1025717477,1950100007,1230072329,1037547113,1543887899,1062930983,1507585327,1322459183,1656022091,1513522873,1010439809,1291736783,1115168423,1281540343,1477421237,1128111811,1027362247,1428652531,1408040273,763167949,1382646163,1312995137,1011443977,1413473851,1823303299,570621529,1994245493,1026040753,649412353,1713520027
210,1124064424450829891290293168000816435968017289455506521307688801,1479909055070160798609035950084967349363302131133167045545987881,2833397468985722985556680815883440025469674170008360731758426927,1391101889242619385543027097448643842907843222674327939253507971,2130912516131350068496250825248481682669494577282618139283239267,1578204162717164584519194703101932332775446007982133205536274911,2450948925685467117760011728472171519565299902707815657988273223,3012373713152784153280226273474216575433879458002449668269709571,2129246783970652305266052398058060053479388803582949086159274281,2588523450135485089311614651862969895664787282474707977224629639,1180849644252158151842224798742866316700819721445331708845558869,1798686846085391992935339289548131593508787584658495968609649301,2695926832378904372976326600023348005332238990111371909206226381,1767960326896703615251278684301536597306474189022322449081476091,1865642841445984213656770304805370506256655363929929916678581123,3018875447873789643536733036586565375159972574726136157246163181,1067167137417069975597456853864393381696800015899472127504413967,1621615663306457613674566601633722139578575313031866832704188013,1965008540191922313210336495076919150496999648829343441740638101,2161425489130707459479916399727494285333307352282769469284742891,2045549403344820001084896717842396216414863910299602863712892187,2338395208822839407245917391928237394325508100036111713898338483,2286625332216519672166632866095416018090956062094812407510115633,1693691716772855760062425697046879313431813362240478932002914331,2027917390874062646750124292871756580862058913851545107516244313,1798728467586009609231402810741154085314680040136123414943971843,1452303610318093784483694289196149119031066495441634570334542851,1443627204953941025347413254343395018269396677061700189351293897,1843802550956807556559867762354949251292468279229648935732391601,1227548201729436398817121674360794920788308562373999953961908071
220,1443720126314150584109465791841076738990279802513817588971802180827,1864999563690061617842766936419053328757901420512217351222106696611,1299705754147476369052141093550768278892207675806942786280613996173,1307724661878081013805979750089156459284638665285522686595381278487,1481911719996982758822823718760669686535464944959918561319646171677,1066311366168563763767520507837687157627100307972498589924227304793,2199394930485746609401773222754231268962848796389607863831764552021,2562654871857048468683209906358790050821280330869011182552697359179,1876130817966839061881329961232035335077365336301890303016745744651,1726883444671614758492943067889729294763221493810029218540047422033,1962141087782428822316055057156368152528400638750845787123566823091,1662625179725057983934402963542512323690239105649635777190603574653,1536011330592620290354848836210508806635077909574798798298210389897,1809712275824264569879248521124276724976589292536104846486315769367,1103405676084123523803111279338230152638253760824773926522713647807,1682120178338102629417540300671799646206001529178580246360096631491,2219711004385776996327933129804219892182669693073536458043601367167,1363864307126815551323533741521518695071354690098453449152664907569,1569390452082809666420248903884953078405409897406504081275730398863,1938348575065956162763108673734459154944543761310713352157104739369,1360336676273724673004190350125949217813918309774093164998090449593,2190713512701721431691840117427127699371492347541498658179054490107,1376317474648806520918901524899931650212004749215265134131398551987,1954122740666433554676895722429005519071973593448729999668288838429,1670623969178306122591844691270601722126956021513393086722216381787,2006421790097788442128593662120770045510971463757113212595720082237,1178232259291852987799087279614687507277039993699284044288672942709,2084718187659486214292145961529891317894544993384592600252878357837,1419666747540642455674363536979317941650998446270910458515991821931,2496289969953790337620757502275793297074986653448504454892781634653
230,2543329914615165114430932770776441097677299001902363128678471320682711,2058077496835493450204890023032284598410738314179096704770398902756123,2025346928753316515191051117343176394151243220287541605558112490553157,1248723124620400441149902992622812826278285954063902654595611920899439,2397987962104672091476004532577431368318328515935772968523821979027383,1984989406608778584090373014522279363462960366890639951270453022218641,2880373768583157098948229951639209830170464477117595632589975476559389,1291399254461402047914676036869440383173247987407029890809114983908723,1474373185662112124746574087978898916203732815708263093122746242386427,1166766415115925277707138950622588429693318143719479902664450206526169,2209693502435303306083522501500317322390311580828607545434776717703513,2310603006868864561017805325892560121249407670592700653985719049017423,1019392310491215013453326771185668980339348623775094821815125896476371,2217385459305091573063781540737924923879296336752134531794102857511173,2560684623161983854012953214062692997860198212357698059885052973251083,1524513224502285697376954704781843074835317103239433251089773933025253,1562122284305060698074062261689050732582951302217909281518198186645841,2259806964309129020787867745424072275390746094394461410258777091140211,1959657683862805876598815760381249585985659213494674696993513679317121,1590742407259682895719349972673091099524920825162222074748692238834989,2245112066947128096024225798938656356413192421354460400649450294681817,1059773760287905136690439016379228878670319863620847475143992961531771,1103922196558898409387917974064454816559804309070697635440543411255367,2278770467575876422627956919375476462937450111765730352408978848515181,3075253495513568737450508014716556850714434587971179166781439044437023,2621550224790276708068090176008063307005917530669577262595252339547441,1205686045382291976695612497544713563197945068531916053693650608850359,2949086069687326008355617399663104862533764356288066205006504951181647,1107041573867498352361401055748880627063815706301362189807988019205263,2152320178510067838942048758835183846205593517357421868128228714426399
240,2184460697930951018328922282482475123285431909378882894364851587428896059,1164693044226060309989128188498924958226911093582748073073329005681323067,1330917634798236529470285803788068734726423923107538138681214382820822763,1627719188918458193080597567671234278081476263278224968595484051395530757,2033172936507267306181501235732158995139002215432582262438530000510227339,1028865597395608665082333256875165887217764633374477212294840257068951993,3028553095030300978933886893224029560623151587860265080048897723380595099,998271631239423251548675393686981954115334905598016842641728574369408649,3262508446013276035251336883294873834481800934414425280802239197438641029,2297923102797158003944876414965449479581032492839649780727204672095275681,1229010647954711537562425958772944566132977878293154540544726770078283921,1775293405022542723290168538585062916732052869003113502977147665899422229,2055182840482352760259549687931799279397811167081667629152026701849849303,2233098531187180811734131798202235821274780566461073402408179362327885963,2941827205087733283262199138198728967341958704596573000692687685604879781,2148223791829419024096883454997534323623201708276063307180216375983285999,2625536140536335702479444452849209922352084832448093962437227392977392929,2780359052075915320726399311247575026714688027494522841559458678476932891,2468186052455309980246813977777166068969797672035097579670042377300438479,1802739852227985276975606647288076347234207392186484898177267103422960671,3155936723047090546296382196890375982387198406296244616051594279527709727,2601223462943648910923718085771317821152571183493917149511107318178090477,2279622879154439127710622467670940814443764966131487245692564908932672293,1457090062636786074068885455570672353079695258380887497083477640033873919,1357470572942265203453251007875023021894450991927810107687680382060871021,2257355683555919130695149725454204664866265381199041441759825028322966639,1486719873213821402314973239375973242176397569760364520481990128399297607,2910223798554151294826880737820236173761825619617174012205193885892986587,1869053060604906071347747719205336073359057697592130349459356313302004167,2444032823961953240355067983124436405712821898087360672260764277689683247
250,1778050209140673554468736173006431589310669232506802441583500067893303864849,1737952416400616797576400198682824893010453796959567253495355385467499901829,1368268120678413965687810517130977391999322512953576213484213826533277971247,2408149614661567270465076669225113838871856019569793153587940759838049104583,1499719484065657561853352213451654251676930568314469971096887807002693966251,1207794208090479242775477632011120869930555567023032756406924098859145008729,1952595677412739840055588617648870717522545026576217284605238126163140490839,1554887228948102130369955169201764796311698920203143443386140560677104582757,2699629248283580685917652873443653979530405477178074956688637517542674891813,3190274457886477519504687271087245539323223676260599390914723444637568120437,1653767135100399751912722324502842900026815952248471027227324961087456531657,1528550783954556445838105315407202246849909750022409027824804630245121298349,3147538396605429830770743644873563810774392493687001235752470320395858108579,1425404213395336419140080995131108398363970007152756489119473959521281410623,1528096252595498737655345764165085236310651536719936498747847875405628377421,1328296586034378716819733400566520850564666056220771953405630890772518363493,1858636130272258594602299699569721547150089048386096289541478242187239088091,1774506800433709508865866687535617258780846313495744581229654799115763036023,1746599688027843538064032907161263864584439058665060785446509171150135682007,1804999993290153088737647383968131565593378180037947261788696578511401629161,1139905499969355757164922171737338135008310407149313369370165858027736841859,1818743693221328132441677637248011366215705846253240442821391166580613292467,955919913047298727151707848024708630712197461262529784256560213049186492899,1968188293359751053144899217593125075591503130506624094487082379505257066919,1618112593503295751066133779600098150733287527487998101455690725491206071751,1748827083706535377207557704318894145449531739083420183729717901496254900769,2926668746578397173628645750408767965248583707444941628258375653009770394903,2070475514181001943116582281675122715955346903341856944204754913111780120763,1712579926620288225013872480833854753861384248715816050664226216750554576079,2596294688399731112252275742488845999278150871308428432524476703723148611991
260,1814480390739501730075377112245425547218358720421821549343336201273556416277623,1868714188700482753052848735394767350985317458704093846361555592854393321474969,1834505904510958844171132354675948069943695094561873783135766855071099015724331,2570166763365646017216422011182515326713528275048148149942527135408110852401779,1993167962105033113857468292097108181535152535057784773270411333006885322713537,2109460309299528965258253758016090326412280737976155921430726040979681049829287,1508934999914551205078033995837129159255492777211552514205875797813365609242139,1817852348905655211621573764274741953552394435417606957403180227563952763449001,2619043749168756488023753083652712371035696712198199322661118092079690894878279,1701445695330868536240493391394843060367773430596412823671923859475878469561161,1946818619517108934834819317661763700125002845437458058947694470375382873260069,3225188225643382945480614213523126610074006079255956706534834298852015338974153,2130650698561229217043374983539702803887167482128368808921054817153802205100259,3241564448013360099962366882184224159425344026229160238146832598731910416913449,1451851045064138475288919248396995657621014994444525813774130109813569422992391,1281001017712603685026389469520212414841151743621511940420015603677353479223623,1606000441061943350466226692828215498366634531505357871849926046381136433789201,2992278422672996878732099981226694050316924420295564330980558761670891846301799,2825342821684559292941567239478086797844339132680640965365192733336272036110301,1920885313518035540844094814222923503686427328760846844248745423566528386751627,2240339081068218678812649455163371755400194414194392588021037379805442626191667,3007350615705607727533119822261064511040979714890989048307808119415681744399727,2723600228802022586857436850892686915432698145397752560359839439045208495008849,1388551601719194732823857775821605035313431322164704279996439372593621259398941,2147137432772026773087015478964867413632050760128359047513792824110708359628363,1697603764230069126175912948941320733105027880700161479077784542974485162477703,2053635502306489918505137154970851178726358809309154502391873423564610047185069,1123606780300765825299391915832019064605501968184237651824653514677205748922681,1286382735998363863217149432785667170842511414576856317890715430587437805340361,2480500934704188459736780446983973529097044416449910730325091086449552067139617
270,2117930321015827845029339540297070361223675744167890661992512048750972408968087931,1638102795153555373819303679929230062942347768179183183227505438926160517958792237,2167400925677412330658778043402565283514088635599132621982058429634872813661422709,2179809629902698872087755602888444184389261546425767687035024413877618653888053007,1559948801331621994972793903048146163105019092895745508343841238383503290799913483,3462586579071808356362254511629350890134341666665984325088670774871029599332740551,2188650697142839407464435785320294873536196291904972287523037439541149046142126317,1485855078977006672486213882333320806122669992066789762860931175735068027672985399,2757296407326612791670060766709178595843297933222019509579371841841546992472410337,3205343771857280322975351623066852784628405396815820772890014940465098439632592609,1465338213620938949146253196614571823741847534685856273690126323368629800325897819,2535882963627460584143379604390025695383128838055864275866487999188144278620135539,1656504596440712744740686218852655212056181078241531548703975211279531093489900589,2605055124241357709648670264883759239191485766117384188030233676118851342086976163,2403815957628573355879627224689375323263860976880012504345369885893576614589206791,2283956375617155968030230956888903788547878479794232269453924844422731061943582273,1774640770157488566755192635079587605481717053388952113569230821283963576977950677,1958528767599190835319262777753087348182101023994091724195429409509506092002189741,1491945506768481463769511973403444828686676486443204696205187504321345766556785661,1333344763572980226447749145918682183455179916101685523077627983980950032065865281,2246355625406513093759955139671276175506599090494335115534486615200346697945698951,2539924586062179763963217690189199386356883850794793529326782401860493473165162293,1918120249183495253017209299730077910341540167431536028254583291950237245319212897,2059240834531549699795615449274867071556325027483008518578349876143445152293538993,2863848706984515812786270698253481667789048296716946874631368640709421473213224477,2065581342429056183064581255737790810357629622427311700159699883600354845649430959,1343384759685050273815255014813966410349890859165810733910337460832213311066251851,2392333766813352357792905119421666606053568409120560132070964408356461305267978099,2113542172044932607856478755078599837884807394169252447761265561551598540439045993,3101703202496155198070622068955210529055589801415582645617741652980681910899120341
280,2108458024574158079284611605035040668962092760603417483931021167085138086903007430923,3535805195172708858779814438139938740532151189178201332154484259872047198371495897157,2357842135184030325583713083234735867079633829201209847098043855969830407186656351097,1919806832181651102627080065995804435198266248105026718454619927726851577557237283253,2289638777669982073929896037186987211064753503559707457836833217822676565316175814103,2110359542785642483678736958996448211729064723526700163085992436750655707838207541707,1776642499585112226589029185284688081320247780409292921739413139744808012467213735701,2190824249838523487662324082566244248883399903794591679762870468450540585670317598109,1632778652904230434539352638241716398835170164011502380388005153222794423629412642111,1451277337798956518813661994457801016402482576021660830389957019184403679969296960113,2700731532233980939301120287337365043268644688660999721812606968442925077317894305487,2729545286858332364968485208318849843314922199167857822487520943238549380544583912237,1167282077413853765250496161960726767923876521904788200864800927784242065355028633011,1218794470229889441120203693513974009623836008058488315861518009951830088381652888259,2076431766705138232567414279529666203363125928553650596576288998517845672649009307759,1811619910132336858666325337488721731129101753741592555331505391675198141572792174951,2938521928115854579848200317284875112006037721854860161275625933063579605618285869247,1261209446871433124282807864509001211805784427283193584955171048615354091451207852159,1336915003510751708698619353134763734415747447000815538279329213087839023479175006837,2656317271658652723282573086065602310175160822468920858813875821137246911594749972647,2581705762953697446731998261019823491500644764537157643175247672942503164157885013521,2809162781542987555134655678265974724504502280835690737491590533340740241613567633769,3758786595373334929756672104180982820908222231376554154143700137984910485743115214057,2198943921075134427157794541684771469054493882983421231965557427600611559876920427221,2551488575905419283283056193394409535000667067977859487169209669501062718353699525429,1174785940783351549399957542507087558725728891576575702725343539145914052460809944333,1947131446488368135418986967970384639051950400688156957211831600622575980141356505807,1845799363715098471250842443257302063367358521417793659948831818778793572599590118879,2636635658502852466442517694645894166561990739421387290353817465749264847869252734529,1897953485400847941228236244418660134276867901957281740351488460076727351933403617819
290,2074442030061326876954818532515945480327264573945033734457152414668065488670719959526877,2006715012683795022507508400147089421913906429228881189654350515311941681650803003108351,2526571917886392695151818632474077987544358314422302373801044061462273044643092885457217,3125566191048005085836349895486030984466548004496996117119841052798030402089769307664251,2891273927720443301334892438628662324363264186965834050552792023618052782125295731969713,3133106583311884900198038962790471068616512437425639152665869520405287785527178140970281,2012290072613782210543744071233533062530226213843058336195891053430770873448115597125133,3164751100406247266922266240185749182533857681355711199206988027189206468781128158204971,3184546302351534002650690308061414257084240727884023652433871439879877064653742291120621,1600866214961824743961939053723277881428095348763438355562265826302910855818673032198579,2069589901940714784709824832203288246140449344385472461439522803211463764946762364563623,2616033618186683427903780775142482405517257405697202424622076386095756747153967356250521,2943642579871122204427910100383467153719633199886855117389618444797989400230802144748633,1695625597996852374063202501512639487976098923535014712417888015615263783912787523012759,1699001303195445887937336690443507007098444214196466576253357911932276378186345707416503,3138629053302405785000866887221077995981903373796090242651911215646456443497589565822491,3483057059349967321585459904851438342011175776905630105953326272761522190910156399043559,1723879919932196223965273734246621238518481532351823521970539684563898189960180758922077,1652490679481719321959724663733208902656487168700699269723861269274037002187436152526151,2292942742813661347161885087608931133060038766916605698268280468861555233973836518364871,1640627460796090721741083550884022315050532505701922938928718895103363416195853334286687,3724355488612053428598997288159614954922843618646192412974242751674691404960473648057427,1317071007820335141057355730669898258943497790945020027459588016395797945835863601149771,2062723285034569146950609443984681598325921477732391588050607429931922406620399776350183,2420977161043924905217809485177622799606951775224872490221537501198626239250469570135257,3161054904935039189266013614489591206463274210937960050912758707019409957831220498865781,2039400531702873719401802711648550544502823391996630338542529351828067585495557917877457,2558849471390644240430426702270620048499951550805614175893969694770798249343425799264543,1975669054634052239833027208602938798246276586030583468955393674001859684591056041004809,3473540643784039977600327379798715093118857794544800923492777057657029341715805200931511
300,1873023273960409571884532713775280290799686334854040283695828280514197733840329628259422527,1654907553733213061856340470892336306863163147760774882742452800258325372248845638599751951,2430421860213941272454710078289698558955566534385141032824769793408326286859914988875232209,2229845936595126946826620334350426746505813270979336285301833547794388004777253839395769643,2534890904874682928868026491838582448493059660098358751463560234053271525678512913120933463,1622716210689130304303344592250978464790618490523345319652702757912434443900184497791761091,3526415696378966457441365163418601886812021163358057023235585707801267946023328843831507847,3655130748475448929690877904842192393398521757846720825708084334509027557251863042254356681,2627143369084196038781860538414061525242367886709580834660444060137718049354279743376560979,1237551556976189722607121228514833168038295577783892083083109637465326456800209946948099253,2048662995151411548565339953292971015910234211114734618969324346798194572856316833955662993,1439255394071886021285995547301061816738417288693240838740796245133938889034471589472698911,2062396582086282558463079594636262194158030386331997225770212215802887368889731737716168869,1286061762996556056449387592559436543043775906405041816614451954312310906355926773599110697,2068093036882329328549421360619910275062559254487417107660572538584802045968695623840580529,2644527583082747808117088037553995807475834797890542779687549977928858105721708918307164271,1362179588560267940900220759365676755253671393178675063359423609445753646801772592863255051,3446818033061401686768803042757157836210984193398491718309454071372874089143960675832675857,2213569760575399248469599846508643050857467777262051421284168639329693994313535323577885633,2088209306479206471351884213002606290781276381080288394192423842254873511213594019829672321,3020074408051276855670081988018414764835622960014687367996538126892923421340142097071295941,1566456530545062323750130211616900541359276631171573742795959322897539719840406025566388201,2679648683087236229267920887580316869419928905805053881712973533338148042971729463967437991,3918457259590871044533151342781024500448638230899796154231351035239593279927112058776050849,1936763099871802197059737239257286747181118561172508009691697531010166374125523258407079057,2108557814549726911680939640128243233894967932918801659918239925354676679017125963451716061,1046985663942337965577030592533694163313943389350578479221638866507188762067119367482573611,1429959000702103393039905920927537890672782387140843022777738826896727376113824572235236089,3179925429616039976266486203246842196792632235478498504138463288309086541682536857382032013,3693016061489372873736330185346063642851786212392323267466098707453561813242241001003853053
