30,990592571,1227723239,1258569691,856492339,1029710489,1151781119,914914373,616788353,968881723,1732329349,1073539547,1017671617,1206430739,1378873201,1222497631,1373570273,1687101511,709301237,1880750059,1308710089,1297890439,1249780001,1481896133,1177216009,1868370157,1001405323,691889291,794899471,1034584567,1511559737
50,747768209828363,1110039348400403,914958409708393,1213517212931693,1775280810724207,981012522743509,1112927860821629,1974046805493797,1690245206116123,1566662617734887,1480473298823489,983799890704637,1254653004225541,855689169306617,834639595548637,1440160978159753,1547139622247521,1627461838710013,1566771654493187,1471186955966737,1744782546436337,1545304818585233,1373106145439927,1423221575699381,1416203619430681,1255334923411957,1860212502011833,1501102705746073,1545729616557041,1185545159908661
70,1397727160613935628339,1101562853630290383623,2141858326386872143049,1241217425788771637083,735258618289295291561,931248378029432268797,1326152677512177268331,1060052211774786142303,1617346662565358695709,1003247786948134151639,1143990436759161734063,1110372471538544513017,1891680979566627469139,1221935535635864095873,1192890659856241852747,1798212336649564618219,1775468178661906580909,1580333966342979860143,1257812473907437861001,1313456102589699339169,1360106102247466249043,794462147026522462933,1035727042525491591013,1826598949069048592057,1583343713777473034143,1392835095282882356711,1365157727311288419169,1751921849876018289641,1411856574355046076317,1307825500273339579843
90,1375373641625573418821484889,1525674746751112969336615919,1457088342514239553589205023,1484104675253524927020885179,1584008635544160766472451551,896145472088356021637744081,917811563746563041915597947,1271990309544567328241798423,1386299083266720881235188191,2246987739287047127044030289,758561013944147754453874633,1460977444436529684444766663,1245411980492354340141926627,1549372394391843043186066387,908044597880022447987967043,1460596246842530245764221639,1547299388471205325387758559,1639126693916203666528734763,1493452034197277368053531071,1317336053396551453440650087,1234760251835433359229880667,1267976895304197945731644529,810215405260389546809515633,1276947670447162843928763383,1264629617736996122365593731,2109891416459197990111963027,903340608157301983481596867,779341571777242513895727437,1871623726749775745597240633,1562941907328172967907901957
110,1356089108412266890002643597039249,1197921561129263934321260467822063,1788997624925942230252574923113019,2471827212693498404236371939917903,1241709085238824017438398678154359,2165761811030326762174838055191191,815057025076863973510877203169419,891383787319981998558564154132211,1412344200878121312519632055768059,1303516278792603511311999109700971,1091008438772149000306052745029597,1465683578934356083231583669789381,1402613576331498406115658243384877,1080136266515783045390138192414857,1863649701341411298438074102350513,1613969066760684658318928778633353,2113312366422444003379766846622677,1829180093231607616223170435432529,2078483417511637662623523838939123,1354722974541960179885968085648701,978182788265264277873517650002083,1708152572797247162280142271330027,1279058791373339149062807525170639,1684941873683990764065363891201691,1086083353769537008284933759961103,1529944725186384882154717350671777,1492054532297786369028245463014543,909039307921998601404965584521499,991221945984847022273399652057031,1739300749400680488894037719784123
130,1781332174966330853845341628126212469691,1878747214703374280301234282802887455491,1541818827255466669515405968671353470447,1829117745797580553578243353768983208473,810051196904217956397131855703736530919,2031530257657837346770067655769970002961,2171338075087135043419168698717823198201,1758518432435355194284215903842491817699,1407981381749637440271431616833179269181,1479759101263937931555210468362965208047,1852564614577165550647335288790243160821,1289199048145794867633066225571109180353,986950006763007796883152565697333347753,1647132150701342133467571151212939964457,1377774904187143505888541009046482494419,1014080951470700151176251843208587534259,1190128673706372862659476980438699985087,1600840884911841923921329634558058474403,1585017802669236754713048590862293964017,1493858584609832517180832614835510893169,1635373452234141079063898112125995768361,1285628434029419030123478390376547209607,1956478495764809657802398462677279967683,1941894591436436865837270750070892416459,1313941863269161263626231481440032259141,2128261196437798791494418749656302184031,977291329649110463010620343360232666603,1685775747574459754511274670735070795173,1204053764458434548742661823729716236227,1408843574557794485399480881152460582993
150,1651551879592301880337235178226774830434226431,1410165455805859896336063259808049075961670611,1908784698665711694374984639399936271714400741,2423478229642631040306129754730182624709050177,2380489456608911787648753264123824126721899971,1452378696211712409771633871461338173325931067,1583605562137429964538697696909843473179533823,1126355283554942864090357619477544077379262849,1434621628463768403692369215111530856722597287,1816286010878765007727789379261434062643282669,1329357378516110563391477172071999125714656437,1786098743321452340268536659429086406524301639,2137613513022268180016578171613819023440029633,2033412627816485704819779199295152329748742959,1212866316553297619004005908526209061051019173,1022045292520811160598956668866115549386905959,1607079416339253384633906863380737428648701441,1336024797456126209087329224877125756551179691,1959920177482974152695281344374553941459955549,2142585935859748816133621676377218416832812257,1397513923115905306406748479937780503015697631,1876835908250478135374128128651873493399171387,1767833581745589673436614636424002294004694413,1896065356339170018788192591604723748069773199,2715673908752516421432011716412258307443679731,969287797014486258713207981677808315016505513,1552361526868314524022930552934940762652429863,1787909903498312018138361371564738984440130477,1576656945791866905201721306160849855542309241,981406123633751635988250935531199965338042597
170,1988450843189873396510685872608880864132154632917519,1855253377455424327217335635540694441386115656450901,1861944300801980607112608970956471982448578858948691,1784587234597117030592161876283455612093237789727489,1531457414401410281495084065502471457834124827473177,1294806690635278611768798473359955018944627564526573,1692661645750640507285904698842201584249553135247177,1900785639567844577073591876827343309800809896460739,2084312145941256554237567014614133368236845507050913,1546504123006954319391736676550157876869421544874919,1134436869447849561422131454223583916080274451831193,1431209427613031912157412123774671970506174347482691,1832002135692535860359759163633673367974188064219081,1784649607767693470431371632023820529431194877317339,1352600802264571747944852920407674943070491165154761,1551009116955319330973218658706628572985037329090853,1936363551610095981578131441454622484138837464608647,2188054125072764007112156001105373507855525551105521,1399821302429646725169462702925874806736819647017053,2338957310365170678536140955809763880547681309198091,1561591835191776625680637409689553573267839475133653,1411475879170942190111461319900943034810785001253479,2562799725227660294865764800839714274922838627277781,1535620000610329571909191020803823477800199001012693,1279707237540357636578211102739308190089799075254263,1802874661166388893045382491786879196759393490780441,1492356077168004543139905349011613332951907093720487,1708891962306323029438560342490554272153172800125229,1792119514709914496002617540901337340396427642118261,1460315479995759914822072372422764083623762947322163
190,2220704532127294281007210672050195472909353206016329583251,2093893655216667205705088809752266231031082960158332230127,1631447004256787257337946713282499987766626450071101951999,1512735178020520686239088597660200812756448408623535117941,2104600091710789984858836555814176847096269761417968298197,1597567353660090624731177708945646443783676124622113354991,1801524520821896411214169573605763514153970112167967895249,2319847374960764781314742117809954630185327011018093548327,2386292317118914579624417458329878656460509451700944351177,1460846891622264184604903226124893659817419528455015077127,2326163309460211282668242643386191066175270079841246754993,938186640789286481190770904810423678519027225106254072899,1676812889537454502179136728982407932228506879556041219987,2944123954014491747016570656926469118337705614814355575081,1876765405470576318161610102607194317715583998422615490079,2460331629225697160331360413536586307333563524106503391981,1815232730581171460351209727107491302819207505388110602857,1884278343051292358606452569072820118548743829293467229109,1110096290134605828667780631836414856222680121588002811713,2092313801831020770235597443539521835319560346523099232383,2013947586548693957900465444726463790189034651610011769287,1473839136778517221463842710321790917364095408144192119911,1527200109903405292286617866366502118708294211507026032609,1015600770075850671426386285526667996769353719670073521997,1541231091464416208316285086597748658561660075024331995567,2536228149275652010042398900283276164817140304274223578219,1692821633636907986901576127445336916972700773396216436061,906276455938552568730895224410953656494040841984299681493,1510128081169633281804674227878477282401170330763226467053,1368472652967911753156885554177599663534450903980589016757
210,2668171407583641315470987979515812333570131299172432943731195083,2323766269396237450511433460414174483555677301615579588417483871,1619502686217494966679961566039667484815311872613523275558615071,1918671813074056030672218244211791616035137727811875579875144271,2761965988851941946341162477565925782645044211750198692864047529,2256372263525423866741617248573870480387557232868892113596496629,1097325514125818794677912615929588476692455212794290836629962257,2588438191269248477626348950523370545448500397511367025614957933,1702780270646440995969228206940867009280341118019032872703112149,1283042193461856840918216522156535489606562913672121834899739511,1228148266128080290612323030904005156907817373780315443991314633,1243605046250217369168911903888736343558891151943021227546545177,1373588929479867572001485971700810012166880227607521283164583229,1355263277430856936629936934893143388325780596137000342669649029,2500347398901554393468911466842623567975029349173904483378707179,1195304161703449112335119069428131181243301159546339858936545341,1919264692950607322904816900477053442886680867422282025652628801,2896389281705973136110176998488810846545780580964622363504970467,1640546012861740786895074439336589204160133076613831672642616839,2639853045514967140753656724480172250198279004129279651575095921,1973738955729952040954535015850647927172105159657240424531084959,1283900486267463692479645920729326819331830495152137748208880241,2745996311039363185667780521824600254388104166865151220123665699,1015642068749976792295907627261597396456660585582151106042873973,2606223807681964640874497529960885652850747393255971271493927047,1498574767815045873539956414990385979652300488195384787964528803,1673863411034423138023282597777024584105561338886942242275748189,1529369480319736835957405775957595215398678843617067113203305447,2441737126656875368091759088294556523583755613611323468486462553,1780698739486408745578300037245899055655948494739063459410141919
230,1119909918335784067101398938261234512028791398817595700181043022929993,2078594349604081592357978470772566677472252850378433947738052645975743,2469882514776654904255798878542382476606296627337433674299845664043669,1883652966708052954176799495439239659282276858660157550651764316352833,1413387218141946336424670526368424695674702611046923075256933959122417,1078639822599310839456010522230447024937819015811490624993019134002639,1575547846726184062740538297387776193771868192579443279036438677779023,1425205660238849873117030697977178164759336799600947550383060986028491,1838197839547892848085127210271929371851654684526856969654668603676007,1750375591254553806266025445554164454184460342586575192046220319340679,2231421506915521180874067218305844389977804611059500343898434231191869,2547285425727373862425641238781694469974219166611982212841319163879593,2318550803355576983286087164596574727284371107722426762532116333447443,1792170791787298230296947625891536680363048899437584531110063245698677,1378930043338708427274220929777341540789111762917563218977710916312759,1540423178862754908853694422084437269267137195363868535778810482022417,2537211797716053796967313576980339214837808635612188679535934603042011,2956578236439517960350628873391585536085520792559147119965228487902843,2721627099915674962379985356158960327180536529473878182860913505967461,1684922351209623853698295880720430893827677381990684795339946162895071,3358447560927149091374796124883956125300562424597988191159109017506549,1213505578048838963778456143194360496826969983235567589170952145589703,1226647216893344138273514957002694387408041475652862993823188441580853,1016211900993129836807002928081953403420740953273047498878695236315977,1498872361893969183597778883306526208368445440454327927170427498982429,1256099543919467497636234946696783727115749855970741088192685391800167,2457329039741036730546521307333830243399117908075952154653572438528207,1767574417578018299720508613046504991324877473891447784165305795778361,1687888535982293170951858117038731468590670917270469876442977964616939,2166219510012101060125925750817043720540254420685726909591856891858807
250,2213391363051679199029863645037441659324512046609039066066132842739103521271,2013343972673139940956920350974574922169329363387609870704428377884604149841,1983815464052187878010573725104285330406534936783182304471354899593387232937,2634296282243361046911311280212537267655593967928354102689827362490798029703,2679411778885671037602568823975993188735425961486416777008181772366411927259,1666206688640097569861140001267427203593247735388853186758066836963207452391,3332151952607586113956512024534974836393538873236925129981403130856705017339,1919970674134604910778223330566971184390469639452547778859415430248312915641,1710795083737616786101718439377133340463520789982526129111994429934618431461,1889873475629973361935585172070101819248349538034602610605220206447921109937,1359467042338600677967065117301443559423040484802743129230156073802538383817,1902518225285979140424044852467206393224567216208581071856699752294865968651,2625464552345646240887946502736360204036696352211272189878823790907260102879,1540068580649536881726586184143323624103417736871262597064065602908741777617,2216964179305145374374477691920809028254277978039037760266277080028247490801,1414933769615078453627166073611847892420878571220085394846439154979918587331,1638749291465273670177449147751216171266292149194573288627657648800957865667,2655125040438656630268987853647863368512637739363839608606286337099691405023,2982253730082472259013580467997244554069643058098329496105041735115378818417,2154724878921268051626946387531596126550228670910506386928018554844062509191,1718768208893120362333625494792218861876826527264708679047833476199824986367,2631740379340601605905306185622787497107410874622766749089173952871143917009,1905224599620585674844345956885324272044481105651993547676705711959902954547,1980752293189246774887069818129239855301071159346498765351043223594223937161,1488773535164980851763462718854958014746616413914824591054958410718988542651,2005537457046913063533169601983522847343994690318122495262277288914457845447,2187892509160037975295100036529099868301272639988823099647627785809895238469,3135418596687003342330015187786259794727100328890855363465491201606332242919,1608421291181092191447325481618767659261355246900138266653106808272291175097,1314942507747200613318836217867076022794847481108085395332767603162090774909
270,2514203539975861720032103458414766740220259164648290564571955864468527807257880027,2276951048443147202264876945859640718396277819630879004541334545096559473393943311,2547957525728492499875240677814849707898595350655984298305591649323982720416716861,1428053113914620338298404674844656267004243322232800767352921399393956104253222967,2184053262547034405555165031866125003584405945799198099901705730838577101828376563,1454554465130367004766941357827182023169718215907029855783583386681248501854109799,2520642132275995564091108300033234065842297024566921121969381496067391371935588237,2263833358835398923824350516358940114721005804758686458227883077977835015638608461,2411876591163199922195482914924445018384962210548350178585401028030327162275720709,2624788203867563826316301215992728673009084196754422069500463010505698974968452983,2450666676918113177941970869017805711509143515023160446418379232364706802223782181,2787418557576322731307458540772508637997451483731432186264242363325251320990430851,2958639205241418930413020319935623316303168373726441672130989495192514216078334273,1446200148320592512642668355579545794113011509752281348857653482584644893081307741,2538910716768804200492306798547434437162191473102919669804172236391470252955628321,1151157330227993135044495399507386193866769937658784093257191725381541509160709761,1987095046724489390250163729883892690394105038356484556383209600894085558858855043,1850309462793876251731037821228243772965943655442378264539650360682813961958932459,1854825237752255562296150884763856868235507370825277906212159569263918396072692601,2142620136439482148928716561685603490628513554126245847274002836123420201938774709,3280257343284755251149459613464566515646034020550791301026398910370182275137502261,2570685704109539823893134223373486044509840578853414948014076613713269031972722299,1340664996628327205301614339097244272419166484429294831182182633096419913830477381,1508635838515302231539295997431992409401343162591615987182610549744245052443148551,2746678252810678671595657207046544660859801207499003609602241293456335938932067879,1927280259403024876727729376341966968558649762984643529094948916556455090207349337,2425166286918161788714107404562669479904625566990557295778917362263785757855593299,2557964324834276978597880979029019931574929814503929791234353383571934576249859229,1170635502153055158847375560279751335941162270870479828903586049372051459665369647,1295187955621323751581195006559430424137912062634705693236500778324158173703795769
290,1680389838272503327244514680098999253570925435814916488393522212749088591857613521619109,1348169795261655745413206112789413984837306716425699730022799768039139331742531505075139,2312734615789205124485608599136548808733109581753185911184548138641202890818555601511173,2480066312600454562777822108129854485150029026449235679390924701100581055619856360012847,3266536981028884124335583709453148547819671209456924240637621597475966913695641919337701,2873865155067729767966882142061933008212309090282675782546196380960653544561204429569677,2260015833004664318220252937400733954115439748536419568994696798288628373268047052815309,2253388312349384898854903892442521748768271964426161413408166705999888966771164360783967,1774959730736179556360336214773251105674847916025737351644112477182716601196003911283141,2670722275327533894414113438810344246808997010462064436666622995475270034734054618739077,1570280855898369758379126920271962788449442335708586852683932518539589633283259139476901,2332439445223493587727721989449578632910779117760548631489096861984301596344990418362533,2712546979478770946567982226663137112331303865630959930831334553537234480746991312146431,2396955398593142668470512094932898312847520569010316032591524377167459639544086071313087,1646974741634485210116085950270778860060248144747972980805234586873336481535645215380133,1631923209617351351010166325680072779856479117087037556820793175280627284708739894667579,1848865603573934941079435853587468385357102665679730356003682072817825243491229270282519,1784680501370423859607199625305557780963307014400335816799712326445426023629054611470723,1446925238995647034991393544731609332523585459061653021193847647328269171190224040475639,2462699232440131504809257725254382381698538163788979710889325288843813485745887880768073,1482350577158238154468042831441915855522477448542419220503767975326115887089107141868479,1857435779518637078360033832613669914315163992686636391704256742023290641339617284226719,2118421348512551133920081811356044241138061297528709012377861390601526597100850998322697,1994036816564268502004857506111541494495637222629019332039393413335670927422013845940873,2076879167663640763963204739381458674180266654656728690653432823416532140456224622015927,3563887094097199028670647368237470306082020428936338172480720018591737763787648006060197,3067336706231576838589811343766047279880488122618622823569364091607481169676611113583843,2881181935235805301322532344275207977943323137268633107430319344605147327165211657052951,2591512327005769393093290433854493510111884203023908249983906130503837398213764722165839,3317738991454880208208204553708220242924945235520004264804594705087362411634532073493419
310,1833781453673094194716047534016033071200784568055787346134923560756714458222341028794476309783,1993760632674758977259437385809671102973920089130649045889678224373680191809214789721130376871,2504621035955646233595445338540175905317265181388142546173067324967759828173314958150177700307,2783815595554064336531312281242254320820405128634549433377038667156074719239580779590245887293,1916924623847703946363550928718464777975129439075637481256916767113934451531689810322596862977,1470356801580929970884735228230334493662688816196443313404556886191307733536703048660010452133,1827475337270010802756971258132440722337379305756507284532286197066309138773829294424905014549,2182747011503982965841123758938628072797749585419132700156508010778480056795993684892398985317,2911677327246824077025330657684671415105156526182709083260210883389375985341096526775410489557,2834384090394289190965080878890764126805141570555199571589445979543603552935671410025981089857,2452549919668903953844151631409388935469522133298144198099141560624862643170600503287237483899,2414631936021636509235907102631067638885233909595333673395828023339057316525401237233339476639,2582656776786467860432261731367317095929389458917107395750249034042770720073786444171697009313,1930036554164838984560199243651998848581257297044776563173527996285440017868142253358349517627,3346277196576616797717068750754413700887455898410870217267835014282056626328645338738406860983,1991848937680155868665059194045175747535312401547351315274918693559405730616730881048260886141,2261788413939287524821477387937399045385737694542479211428766498312195596215883487035190476313,1926212016510750483186121299487752070823247037447284563942263215290661265167471399539644256387,2108373643555960066721782942177671025748440552102425641838849827685718936893903847861147081691,2285751152006509664791528949212508587044871905155757263646769276533265984611894340645864672261,3302874981135139239144099580267637379239529737829373441586765819439681679538491089744210545449,1764737468668345836224315652972717931697628614578136717019938872141962467050222197337589923429,1811295212147195599003258009853799946416475581318029647294778952786559846004177242033540196923,2062908613585667590719350696340658720551706084355217769662083629332250210414340664850684760609,2567667077633642018876615994765883172266477854999972147727441662362628523096658801258022834761,2200183671983935951844015655556036341066529309431426084733819149481171916059983009192438022813,2596362473284615784417185794540767080886229335808524774394577913937526259279244372843234788521,2200785135963027484153236539634693096669886162001590898830372727532388992545525410220864901553,3687812568141096818039747688602541966704208164846933291412669961786093834869677448314358013327,2561313696379605885845452687096178547387485862977392735284923127732824895304085825986248705407
